Player,Nation,Pos,Squad,Age,Born,MP,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Erik Durm\Erik-Durm,de GER,DF,Eint Frankfurt,28-352,1992,19,1416,15.7,1,2,1,0,0,1,0,0.06,0.13,0.19,0.06,0.19,Matches
Johannes Eggestein\Johannes-Eggestein,de GER,FWMF,Werder Bremen,22-356,1998,2,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Maximilian Eggestein\Maximilian-Eggestein,de GER,MF,Werder Bremen,24-142,1996,30,2673,29.7,2,5,2,0,0,5,0,0.07,0.17,0.24,0.07,0.24,Matches
Lilian Egloff\Lilian-Egloff,de GER,MF,Stuttgart,18-252,2002,2,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Kingsley Ehizibue\Kingsley-Ehizibue,nl NED,DF,Köln,25-339,1995,19,1053,11.7,0,1,0,0,0,5,0,0,0.09,0.09,0,0.09,Matches
Nico Elvedi\Nico-Elvedi,ch SUI,DF,M'Gladbach,24-211,1996,26,2266,25.2,3,1,3,0,0,1,0,0.12,0.04,0.16,0.12,0.16,Matches
Breel Embolo\Breel-Embolo,ch SUI,FWMF,M'Gladbach,24-074,1997,28,1327,14.7,5,2,5,0,0,4,0,0.34,0.14,0.47,0.34,0.47,Matches
Keita Endo\Keita-Endo,jp JPN,FWMF,Union Berlin,23-158,1997,14,384,4.3,1,0,1,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches
Wataru Endo\Wataru-Endo,jp JPN,MF,Stuttgart,28-079,1993,31,2775,30.8,2,3,2,0,0,4,0,0.06,0.1,0.16,0.06,0.16,Matches
Patrick Erras\Patrick-Erras,de GER,FWMF,Werder Bremen,26-098,1995,3,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Ralf Fährmann\Ralf-Fahrmann,de GER,GK,Schalke 04,32-214,1988,18,1516,16.8,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Ohis Felix Uduokhai\Ohis-Felix-Uduokhai,de GER,DF,Augsburg,23-232,1997,29,2610,29,1,0,1,0,0,5,0,0.03,0,0.03,0.03,0.03,Matches
Edimilson Fernandes\Edimilson-Fernandes,ch SUI,MFDF,Mainz 05,25-014,1996,12,776,8.6,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Alfreð Finnbogason\Alfred-Finnbogason,is ISL,FW,Augsburg,32-087,1989,15,513,5.7,0,1,0,0,2,0,0,0,0.18,0.18,0,0.18,Matches
Emil Forsberg\Emil-Forsberg,se SWE,FWMF,RB Leipzig,29-188,1991,26,1337,14.9,7,3,5,2,3,0,0,0.47,0.2,0.67,0.34,0.54,Matches
Philipp Förster\Philipp-Forster,de GER,FWMF,Stuttgart,26-084,1995,22,1279,14.2,2,0,2,0,1,3,0,0.14,0,0.14,0.14,0.14,Matches
Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Leverkusen,23-117,1998,6,409,4.5,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Raphael Framberger\Raphael-Framberger,de GER,DF,Augsburg,25-235,1995,20,1494,16.6,0,1,0,0,0,6,1,0,0.06,0.06,0,0.06,Matches
Marco Friedl\Marco-Friedl,at AUT,DF,Werder Bremen,23-044,1998,30,2660,29.6,0,0,0,0,0,6,0,0,0,0,0,0,Matches
Marvin Friedrich\Marvin-Friedrich,de GER,DF,Union Berlin,25-137,1995,31,2790,31,4,2,4,0,0,1,0,0.13,0.06,0.19,0.13,0.19,Matches
Jeremie Frimpong\Jeremie-Frimpong,nl NED,DFFW,Leverkusen,20-140,2000,10,436,4.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Niclas Füllkrug\Niclas-Fullkrug,de GER,FW,Werder Bremen,28-079,1993,16,707,7.9,5,0,3,2,2,1,0,0.64,0,0.64,0.38,0.38,Matches
Mijat Ga?inovi?\Mijat-Gacinovic,rs SRB,DFMF,Hoffenheim,26-080,1995,21,791,8.8,0,2,0,0,0,4,0,0,0.23,0.23,0,0.23,Matches
Christian Gebauer\Christian-Gebauer,at AUT,MFFW,Arminia,27-130,1993,21,677,7.5,1,1,1,0,0,0,0,0.13,0.13,0.27,0.13,0.27,Matches
Theodor Gebre Selassie\Theodor-Gebre-Selassie,cz CZE,DF,Werder Bremen,34-126,1986,31,2762,30.7,3,1,3,0,0,2,0,0.1,0.03,0.13,0.1,0.13,Matches
Dennis Geiger\Dennis-Geiger,de GER,MF,Hoffenheim,22-323,1998,9,658,7.3,1,1,1,0,0,4,1,0.14,0.14,0.27,0.14,0.27,Matches
Christian Gentner\Christian-Gentner,de GER,MF,Union Berlin,35-258,1985,19,797,8.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Yannick Gerhardt\Yannick-Gerhardt,de GER,MFFW,Wolfsburg,27-047,1994,26,1817,20.2,2,4,2,0,0,3,0,0.1,0.2,0.3,0.1,0.3,Matches
Hamadi Al Ghaddioui\Hamadi-Al-Ghaddioui,ma MAR,MFFW,Stuttgart,30-219,1990,4,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Niko Gießelmann\Niko-Giesselmann,de GER,DF,Union Berlin,29-215,1991,12,407,4.5,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Rafa? Gikiewicz\Rafal-Gikiewicz,pl POL,GK,Augsburg,33-185,1987,31,2790,31,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Daniel Ginczek\Daniel-Ginczek,de GER,FWMF,Wolfsburg,30-016,1991,10,193,2.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Matthias Ginter\Matthias-Ginter,de GER,DF,M'Gladbach,27-100,1994,31,2790,31,2,1,2,0,0,2,0,0.06,0.03,0.1,0.06,0.1,Matches
Robert Glatzel\Robert-Glatzel,de GER,FW,Mainz 05,27-111,1994,10,282,3.1,2,1,2,0,0,0,0,0.64,0.32,0.96,0.64,0.96,Matches
Serge Gnabry\Serge-Gnabry,de GER,FWMF,Bayern Munich,25-289,1995,24,1464,16.3,9,1,9,0,0,4,0,0.55,0.06,0.61,0.55,0.61,Matches
Akaki Gogia\Akaki-Gogia,de GER,FW,Union Berlin,29-101,1992,7,140,1.6,0,1,0,0,0,1,0,0,0.64,0.64,0,0.64,Matches
Nicolás González\Nicolas-Gonzalez,ar ARG,FWDF,Stuttgart,23-023,1998,15,934,10.4,6,2,3,3,4,5,0,0.58,0.19,0.77,0.29,0.48,Matches
Leon Goretzka\Leon-Goretzka,de GER,MF,Bayern Munich,26-082,1995,23,1695,18.8,5,5,5,0,0,2,0,0.27,0.27,0.53,0.27,0.53,Matches
Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw,nl NED,DF,Augsburg,29-293,1991,29,2565,28.5,1,0,1,0,0,9,0,0.04,0,0.04,0.04,0.04,Matches
Demarai Gray\Demarai-Gray,eng ENG,FW,Leverkusen,24-305,1996,7,300,3.3,1,2,1,0,0,0,0,0.3,0.6,0.9,0.3,0.9,Matches
Michael Gregoritsch\Michael-Gregoritsch,at AUT,FWMF,Augsburg,27-011,1994,22,826,9.2,1,2,1,0,0,1,0,0.11,0.22,0.33,0.11,0.33,Matches
Sebastian Griesbeck\Sebastian-Griesbeck,de GER,MF,Union Berlin,30-208,1990,22,793,8.8,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Vincenzo Grifo\Vincenzo-Grifo,it ITA,MFFW,Freiburg,28-022,1993,27,1999,22.2,8,6,4,4,4,2,0,0.36,0.27,0.63,0.18,0.45,Matches
Lennart Grill\Lennart-Grill,de GER,GK,Leverkusen,22-094,1999,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Florian Grillitsch\Florian-Grillitsch,at AUT,MFDF,Hoffenheim,25-265,1995,23,1609,17.9,2,0,2,0,0,6,1,0.11,0,0.11,0.11,0.11,Matches
Christian Groß\Christian-Gross,de GER,MFDF,Werder Bremen,32-080,1989,21,1338,14.9,0,1,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
Ilia Gruev\Ilia-Gruev,bg BUL,FW,Werder Bremen,20-358,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Carlos Gruezo\Carlos-Gruezo,ec ECU,MF,Augsburg,26-010,1995,27,1994,22.2,0,0,0,0,0,4,0,0,0,0,0,0,Matches
Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Hertha BSC,22-015,1999,22,1690,18.8,2,1,2,0,0,4,0,0.11,0.05,0.16,0.11,0.16,Matches
Raphaël Guerreiro\Raphael-Guerreiro,pt POR,DF,Dortmund,27-128,1993,25,2045,22.7,4,8,4,0,0,1,0,0.18,0.35,0.53,0.18,0.53,Matches
Josuha Guilavogui\Josuha-Guilavogui,fr FRA,MFDF,Wolfsburg,30-222,1990,18,726,8.1,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,RB Leipzig,30-358,1990,31,2790,31,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Manuel Gulde\Manuel-Gulde,de GER,DF,Freiburg,30-076,1991,23,1601,17.8,1,0,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
Robert Gumny\Robert-Gumny,pl POL,DF,Augsburg,22-329,1998,21,1107,12.3,1,0,1,0,0,4,0,0.08,0,0.08,0.08,0.08,Matches
Christian Günter\Christian-Gunter,de GER,DF,Freiburg,28-060,1993,30,2700,30,2,3,2,0,0,2,0,0.07,0.1,0.17,0.07,0.17,Matches
Erling Haaland\Erling-Haaland,no NOR,FW,Dortmund,20-282,2000,26,2227,24.7,25,5,23,2,4,2,0,1.01,0.2,1.21,0.93,1.13,Matches
Janik Haberer\Janik-Haberer,de GER,MFFW,Freiburg,27-027,1994,11,362,4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Alexander Hack\Alexander-Hack,de GER,DF,Mainz 05,27-233,1993,18,1136,12.6,1,0,1,0,0,2,0,0.08,0,0.08,0.08,0.08,Matches
André Hahn\Andre-Hahn,de GER,FWMF,Augsburg,30-259,1990,26,1780,19.8,7,2,7,0,0,3,0,0.35,0.1,0.46,0.35,0.46,Matches
Amadou Haidara\Amadou-Haidara,ml MLI,MFFW,RB Leipzig,23-088,1998,28,1754,19.5,3,1,3,0,0,3,0,0.15,0.05,0.21,0.15,0.21,Matches
Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,29-214,1991,22,1552,17.2,2,2,1,1,1,2,0,0.12,0.12,0.23,0.06,0.17,Matches
Amine Harit\Amine-Harit,ma MAR,FWMF,Schalke 04,23-315,1997,24,1759,19.5,1,5,1,0,0,3,0,0.05,0.26,0.31,0.05,0.31,Matches
Marcel Hartel\Marcel-Hartel,de GER,MF,Arminia,25-100,1996,21,1669,18.5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Makoto Hasebe\Makoto-Hasebe,jp JPN,DFMF,Eint Frankfurt,37-101,1984,26,2018,22.4,0,0,0,0,0,5,0,0,0,0,0,0,Matches
Thorgan Hazard\Thorgan-Hazard,be BEL,FWMF,Dortmund,28-031,1993,14,576,6.4,1,2,1,0,0,0,0,0.16,0.31,0.47,0.16,0.47,Matches
Jonas Hector\Jonas-Hector,de GER,MF,Köln,30-337,1990,17,1110,12.3,3,1,3,0,0,2,0,0.24,0.08,0.32,0.24,0.32,Matches
Hwang Hee-chan\Hwang-Hee-chan,kr KOR,FWMF,RB Leipzig,25-093,1996,15,296,3.3,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Dominique Heintz\Dominique-Heintz,de GER,DF,Freiburg,27-257,1993,21,1369,15.2,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Benjamin Henrichs\Benjamin-Henrichs,de GER,DFMF,RB Leipzig,24-065,1997,11,432,4.8,0,1,0,0,0,2,0,0,0.21,0.21,0,0.21,Matches
Lucas Hernández\Lucas-Hernandez,fr FRA,DF,Bayern Munich,25-074,1996,20,1357,15.1,0,2,0,0,0,3,0,0,0.13,0.13,0,0.13,Matches
Patrick Herrmann\Patrick-Herrmann,de GER,FW,M'Gladbach,30-076,1991,25,862,9.6,0,3,0,0,0,3,0,0,0.31,0.31,0,0.31,Matches
Martin Hinteregger\Martin-Hinteregger,at AUT,DF,Eint Frankfurt,28-234,1992,26,2257,25.1,2,1,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,Matches
Marwin Hitz\Marwin-Hitz,ch SUI,GK,Dortmund,33-223,1987,15,1350,15,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Nicolas Höfler\Nicolas-Hofler,de GER,MF,Freiburg,31-051,1990,27,2369,26.3,1,2,1,0,0,10,0,0.04,0.08,0.11,0.04,0.11,Matches
Jonas Hofmann\Jonas-Hofmann,de GER,FWMF,M'Gladbach,28-289,1992,21,1669,18.5,6,11,3,3,3,1,0,0.32,0.59,0.92,0.16,0.75,Matches
Marco Höger\Marco-Hoger,de GER,DF,Köln,31-225,1989,2,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Lucas Höler\Lucas-Holer,de GER,FWMF,Freiburg,26-293,1994,29,1893,21,4,3,4,0,0,5,0,0.19,0.14,0.33,0.19,0.33,Matches
Matthew Hoppe\Matthew-Hoppe,us USA,FW,Schalke 04,20-047,2001,18,1076,12,5,0,5,0,0,3,0,0.42,0,0.42,0.42,0.42,Matches
Jannes Horn\Jannes-Horn,de GER,DF,Köln,24-082,1997,26,1644,18.3,0,1,0,0,0,5,0,0,0.05,0.05,0,0.05,Matches
Timo Horn\Timo-Horn,de GER,GK,Köln,27-352,1993,31,2739,30.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Lukáš Hrádecký\Lukas-Hradecky,fi FIN,GK,Leverkusen,31-156,1989,26,2295,25.5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Ajdin Hrustic\Ajdin-Hrustic,au AUS,MFFW,Eint Frankfurt,24-298,1996,8,109,1.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Florian Hübner\Florian-Hubner,de GER,DF,Union Berlin,30-059,1991,6,525,5.8,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Mats Hummels\Mats-Hummels,de GER,DF,Dortmund,32-134,1988,30,2605,28.9,5,0,5,0,0,5,0,0.17,0,0.17,0.17,0.17,Matches
Klaas-Jan Huntelaar\Klaas-Jan-Huntelaar,nl NED,FW,Schalke 04,37-260,1983,6,374,4.2,1,0,1,0,0,2,0,0.24,0,0.24,0.24,0.24,Matches
Iago\Iago,br BRA,DF,Augsburg,24-037,1997,16,1388,15.4,1,1,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,Matches
Vedad Ibiševi?\Vedad-Ibisevic,ba BIH,FW,Schalke 04,36-266,1984,4,156,1.7,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Stefan Ilsanker\Stefan-Ilsanker,at AUT,MFDF,Eint Frankfurt,31-346,1989,25,1461,16.2,1,0,1,0,0,4,0,0.06,0,0.06,0.06,0.06,Matches
Marcus Ingvartsen\Marcus-Ingvartsen,dk DEN,MFFW,Union Berlin,25-115,1996,27,1801,20,3,5,3,0,1,3,0,0.15,0.25,0.4,0.15,0.4,Matches
Ismail Jakobs\Ismail-Jakobs,de GER,DFMF,Köln,21-255,1999,21,1590,17.7,1,0,1,0,0,5,0,0.06,0,0.06,0.06,0.06,Matches
Tony Jantschke\Tony-Jantschke,de GER,DF,M'Gladbach,31-022,1990,7,262,2.9,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rune Jarstein\Rune-Jarstein,no NOR,GK,Hertha BSC,36-212,1984,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Tin Jedvaj\Tin-Jedvaj,hr CRO,DF,Leverkusen,25-152,1995,3,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Fredrik Jensen\Fredrik-Jensen,fi FIN,FWMF,Augsburg,23-232,1997,11,330,3.7,0,1,0,0,0,0,0,0,0.27,0.27,0,0.27,Matches
Marco John\Marco-John,de GER,DF,Hoffenheim,19-027,2002,12,946,10.5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Luka Jovi?\Luka-Jovic,rs SRB,FWMF,Eint Frankfurt,23-127,1997,16,779,8.7,4,1,4,0,0,2,0,0.46,0.12,0.58,0.46,0.58,Matches
Ozan Kabak\Ozan-Kabak,tr TUR,DF,Schalke 04,21-035,2000,14,1243,13.8,0,0,0,0,0,6,1,0,0,0,0,0,Matches
Pavel Kade?ábek\Pavel-Kaderabek,cz CZE,DF,Hoffenheim,29-004,1992,17,1318,14.6,0,4,0,0,0,3,0,0,0.27,0.27,0,0.27,Matches
Florian Kainz\Florian-Kainz,at AUT,FWMF,Köln,28-187,1992,5,268,3,1,0,1,0,0,0,0,0.34,0,0.34,0.34,0.34,Matches
Sasa Kalajdzic\Sasa-Kalajdzic,at AUT,FW,Stuttgart,23-296,1997,30,1874,20.8,14,4,14,0,0,1,0,0.67,0.19,0.86,0.67,0.86,Matches
Daichi Kamada\Daichi-Kamada,jp JPN,MFFW,Eint Frankfurt,24-267,1996,29,2141,23.8,5,11,5,0,0,3,0,0.21,0.46,0.67,0.21,0.67,Matches
Marcin Kami?ski\Marcin-Kaminski,pl POL,DF,Stuttgart,29-104,1992,4,207,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Kevin Kampl\Kevin-Kampl,si SVN,MF,RB Leipzig,30-202,1990,24,1770,19.7,0,1,0,0,0,6,0,0,0.05,0.05,0,0.05,Matches
Atakan Karazor\Atakan-Karazor,de GER,DFMF,Stuttgart,24-198,1996,16,812,9,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Loris Karius\Loris-Karius,de GER,GK,Union Berlin,27-311,1993,4,292,3.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Noah Katterbach\Noah-Katterbach,de GER,DF,Köln,20-016,2001,20,1021,11.3,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Yannik Keitel\Yannik-Keitel,de GER,MF,Freiburg,21-073,2000,8,347,3.9,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Marc-Oliver Kempf\Marc-Oliver-Kempf,de GER,DF,Stuttgart,26-091,1995,29,2469,27.4,2,1,2,0,0,5,0,0.07,0.04,0.11,0.07,0.11,Matches
Rani Khedira\Rani-Khedira,de GER,MF,Augsburg,27-092,1994,25,1638,18.2,0,0,0,0,0,5,0,0,0,0,0,0,Matches
Sami Khedira\Sami-Khedira,de GER,MF,Hertha BSC,34-025,1987,6,209,2.3,0,1,0,0,0,1,0,0,0.43,0.43,0,0.43,Matches
Luca Kilian\Luca-Kilian,de GER,DF,Mainz 05,21-240,1999,6,381,4.2,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Joshua Kimmich\Joshua-Kimmich,de GER,MF,Bayern Munich,26-080,1995,24,1924,21.4,3,10,3,0,0,4,0,0.14,0.47,0.61,0.14,0.61,Matches
Davy Klaassen\Davy-Klaassen,nl NED,MF,Werder Bremen,28-067,1993,3,222,2.5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Felix Klaus\Felix-Klaus,de GER,DFMF,Wolfsburg,28-228,1992,6,137,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Klauss\Klauss,br BRA,FW,Hoffenheim,24-059,1997,4,51,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Philipp Klement\Philipp-Klement,de GER,MFFW,Stuttgart,28-232,1992,16,279,3.1,1,2,1,0,0,0,0,0.32,0.65,0.97,0.32,0.97,Matches
Mateo Klimowicz\Mateo-Klimowicz,de GER,FWMF,Stuttgart,20-297,2000,25,1198,13.3,1,1,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,Matches
Fabian Klos\Fabian-Klos,de GER,FW,Arminia,33-148,1987,31,2449,27.2,4,2,4,0,1,4,0,0.15,0.07,0.22,0.15,0.22,Matches
Lukas Klostermann\Lukas-Klostermann,de GER,DF,RB Leipzig,24-331,1996,20,1191,13.2,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Justin Kluivert\Justin-Kluivert,nl NED,FWMF,RB Leipzig,21-359,1999,16,650,7.2,1,1,1,0,0,2,0,0.14,0.14,0.28,0.14,0.28,Matches
