Player,Nation,Pos,Squad,Age,Born,MP,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Lukas Klünter\Lukas-Klunter,de GER,DF,Hertha BSC,24-338,1996,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Ansgar Knauff\Ansgar-Knauff,de GER,MFFW,Dortmund,19-109,2002,3,62,0.7,1,1,1,0,0,0,0,1.45,1.45,2.9,1.45,2.9,Matches
Robin Knoche\Robin-Knoche,de GER,DF,Union Berlin,28-342,1992,31,2772,30.8,1,0,1,0,0,4,0,0.03,0,0.03,0.03,0.03,Matches
Gregor Kobel\Gregor-Kobel,ch SUI,GK,Stuttgart,23-144,1997,31,2790,31,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Dominik Kohr\Dominik-Kohr,de GER,MFFW,Eint Frankfurt,27-088,1994,7,260,2.9,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Dominik Kohr\Dominik-Kohr,de GER,MF,Mainz 05,27-088,1994,13,991,11,1,0,1,0,0,3,0,0.09,0,0.09,0.09,0.09,Matches
Sead Kolašinac\Sead-Kolasinac,ba BIH,DFMF,Schalke 04,27-313,1993,15,1246,13.8,1,0,1,0,0,4,0,0.07,0,0.07,0.07,0.07,Matches
Ibrahima Konaté\Ibrahima-Konate,fr FRA,DF,RB Leipzig,21-339,1999,13,633,7,1,0,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
Filip Kosti?\Filip-Kostic,rs SRB,DF,Eint Frankfurt,28-179,1992,27,2265,25.2,4,12,4,0,0,3,0,0.16,0.48,0.64,0.16,0.64,Matches
Nianzou Kouassi\Nianzou-Kouassi,fr FRA,DFMF,Bayern Munich,18-326,2002,5,113,1.3,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Andrej Kramari?\Andrej-Kramaric,hr CRO,FWMF,Hoffenheim,29-314,1991,25,2109,23.4,17,3,12,5,5,2,0,0.73,0.13,0.85,0.51,0.64,Matches
Christoph Kramer\Christoph-Kramer,de GER,MF,M'Gladbach,30-069,1991,27,1950,21.7,0,1,0,0,0,5,0,0,0.05,0.05,0,0.05,Matches
Max Kruse\Max-Kruse,de GER,FWMF,Union Berlin,33-041,1988,19,1426,15.8,10,5,5,5,6,0,0,0.63,0.32,0.95,0.32,0.63,Matches
Lukas Kübler\Lukas-Kubler,de GER,DF,Freiburg,28-242,1992,16,690,7.7,0,1,0,0,0,2,0,0,0.13,0.13,0,0.13,Matches
Pierre Kunde\Pierre-Kunde,cm CMR,MF,Mainz 05,25-277,1995,11,513,5.7,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Fabian Kunze\Fabian-Kunze,de GER,MF,Arminia,22-319,1998,23,1248,13.9,0,0,0,0,0,5,0,0,0,0,0,0,Matches
Ahmed Kutucu\Ahmed-Kutucu,tr TUR,FWMF,Schalke 04,21-059,2000,7,108,1.2,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Maxence Lacroix\Maxence-Lacroix,fr FRA,DF,Wolfsburg,21-023,2000,27,2320,25.8,1,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches
Stefan Lainer\Stefan-Lainer,at AUT,DF,M'Gladbach,28-245,1992,30,2498,27.8,2,1,2,0,0,2,0,0.07,0.04,0.11,0.07,0.11,Matches
Michael Langer\Michael-Langer,at AUT,GK,Schalke 04,36-113,1985,3,239,2.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Danny Latza\Danny-Latza,de GER,MF,Mainz 05,31-143,1989,25,1649,18.3,0,2,0,0,0,8,0,0,0.11,0.11,0,0.11,Matches
Valentino Lazaro\Valentino-Lazaro,at AUT,DFFW,M'Gladbach,25-036,1996,19,1095,12.2,2,0,2,0,0,3,0,0.16,0,0.16,0.16,0.16,Matches
Mathew Leckie\Mathew-Leckie,au AUS,FWDF,Hertha BSC,30-084,1991,14,301,3.3,0,1,0,0,0,0,0,0,0.3,0.3,0,0.3,Matches
Christopher Lenz\Christopher-Lenz,de GER,DF,Union Berlin,26-219,1994,24,2035,22.6,0,3,0,0,0,3,0,0,0.13,0.13,0,0.13,Matches
Robert Lewandowski\Robert-Lewandowski,pl POL,FW,Bayern Munich,32-251,1988,26,2188,24.3,36,6,30,6,7,4,0,1.48,0.25,1.73,1.23,1.48,Matches
Philipp Lienhart\Philipp-Lienhart,at AUT,DF,Freiburg,24-292,1996,30,2633,29.3,4,0,4,0,0,3,0,0.14,0,0.14,0.14,0.14,Matches
Dimitris Limnios\Dimitris-Limnios,gr GRE,MFFW,Köln,22-337,1998,12,378,4.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Niklas Lomb\Niklas-Lomb,de GER,GK,Leverkusen,27-275,1993,2,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Eduard Löwen\Eduard-Lowen,de GER,MFDF,Hertha BSC,24-091,1997,6,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Jan Luca Schuler\Jan-Luca-Schuler,de GER,FW,Schalke 04,22-038,1999,2,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Anderson Lucoqui\Anderson-Lucoqui,ao ANG,DF,Arminia,23-297,1997,19,1424,15.8,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Kilian Ludewig\Kilian-Ludewig,de GER,DF,Schalke 04,21-055,2000,6,520,5.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Dodi Lukebakio\Dodi-Lukebakio,be BEL,FWMF,Hertha BSC,23-217,1997,27,1779,19.8,5,5,3,2,2,2,0,0.25,0.25,0.51,0.15,0.4,Matches
Andreas Luthe\Andreas-Luthe,de GER,GK,Union Berlin,34-050,1987,28,2498,27.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Tim Maciejewski\Tim-Maciejewski,de GER,MF,Union Berlin,20-055,2001,1,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Mikail Maden\Mikail-Maden,no NOR,FW,Schalke 04,19-102,2002,1,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Arne Maier\Arne-Maier,de GER,MF,Hertha BSC,22-111,1999,2,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Arne Maier\Arne-Maier,de GER,MFFW,Arminia,22-111,1999,13,767,8.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Yunus Mall?\Yunus-Malli,tr TUR,MF,Wolfsburg,29-064,1992,1,58,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Orel Mangala\Orel-Mangala,be BEL,MF,Stuttgart,23-042,1998,24,2109,23.4,1,3,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,Matches
Omar Marmoush\Omar-Marmoush,eg EGY,FW,Wolfsburg,22-081,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Aarón Martín\Aaron-Martin,es ESP,DF,Mainz 05,24-007,1997,5,262,2.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Javi Martínez\Javi-Martinez,es ESP,MFDF,Bayern Munich,32-239,1988,17,416,4.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Omar Mascarell\Omar-Mascarell,es ESP,MF,Schalke 04,28-086,1993,24,1762,19.6,1,1,1,0,0,6,0,0.05,0.05,0.1,0.05,0.1,Matches
Roberto Massimo\Roberto-Massimo,de GER,DFFW,Stuttgart,20-199,2000,15,574,6.4,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Jean-Philippe Mateta\Jean-Philippe-Mateta,fr FRA,FW,Mainz 05,23-305,1997,15,997,11.1,7,1,6,1,1,2,0,0.63,0.09,0.72,0.54,0.63,Matches
Rabbi Matondo\Rabbi-Matondo,wal WAL,FWMF,Schalke 04,20-232,2000,3,220,2.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DF,Stuttgart,23-139,1997,19,1386,15.4,0,0,0,0,0,5,0,0,0,0,0,0,Matches
Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FWMF,Bayern Munich,32-037,1989,21,801,8.9,3,0,3,0,0,2,0,0.34,0,0.34,0.34,0.34,Matches
Kevin Mbabu\Kevin-Mbabu,ch SUI,DF,Wolfsburg,26-010,1995,19,1427,15.9,0,1,0,0,0,5,0,0,0.06,0.06,0,0.06,Matches
Jean-Manuel Mbom\Jean-Manuel-Mbom,de GER,MFDF,Werder Bremen,21-064,2000,20,1106,12.3,0,1,0,0,0,7,0,0,0.08,0.08,0,0.08,Matches
Nathan de Medina\Nathan-de-Medina,be BEL,DF,Arminia,23-203,1997,15,604,6.7,0,1,0,0,0,5,1,0,0.15,0.15,0,0.15,Matches
Joshua Mees\Joshua-Mees,de GER,FW,Union Berlin,25-014,1996,1,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Admir Mehmedi\Admir-Mehmedi,ch SUI,MFFW,Wolfsburg,30-044,1991,18,820,9.1,0,2,0,0,0,0,0,0,0.22,0.22,0,0.22,Matches
Hamza Mendyl\Hamza-Mendyl,ma MAR,FW,Schalke 04,23-190,1997,3,95,1.1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Jorge Meré\Jorge-Mere,es ESP,DF,Köln,24-012,1997,16,1300,14.4,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Thomas Meunier\Thomas-Meunier,be BEL,DF,Dortmund,29-229,1991,20,1382,15.4,1,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,Matches
Max Meyer\Max-Meyer,de GER,MF,Köln,25-223,1995,8,324,3.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Maximilian Mittelstädt\Maximilian-Mittelstadt,de GER,DFMF,Hertha BSC,24-042,1997,25,1676,18.6,0,2,0,0,0,3,0,0,0.11,0.11,0,0.11,Matches
Anthony Modeste\Anthony-Modeste,fr FRA,FWMF,Köln,33-015,1988,8,221,2.5,0,0,0,0,1,1,0,0,0,0,0,0,Matches
Kevin Möhwald\Kevin-Mohwald,de GER,MF,Werder Bremen,27-300,1993,25,1535,17.1,5,0,5,0,0,4,1,0.29,0,0.29,0.29,0.29,Matches
Niklas Moisander\Niklas-Moisander,fi FIN,DF,Werder Bremen,35-212,1985,15,952,10.6,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Alkhaly Momo Cissé\Alkhaly-Momo-Cisse,gn GUI,DFFW,Stuttgart,18-194,2002,5,38,0.4,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Jan Morávek\Jan-Moravek,cz CZE,MF,Augsburg,31-179,1989,3,130,1.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Mateu Morey\Mateu-Morey,es ESP,DF,Dortmund,21-058,2000,13,829,9.2,0,2,0,0,0,1,0,0,0.22,0.22,0,0.22,Matches
Youssoufa Moukoko\Youssoufa-Moukoko,de GER,FWMF,Dortmund,16-160,2004,14,422,4.7,3,0,3,0,0,0,0,0.64,0,0.64,0.64,0.64,Matches
Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,RB Leipzig,23-179,1997,26,1644,18.3,3,1,3,0,0,5,0,0.16,0.05,0.22,0.16,0.22,Matches
Florian Müller\Florian-Muller,de GER,GK,Freiburg,23-167,1997,30,2700,30,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Sebastian Müller\Sebastian-Muller,de GER,MFDF,Arminia,20-096,2001,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Thomas Müller\Thomas-Muller,de GER,MF,Bayern Munich,31-228,1989,29,2453,27.3,10,17,9,1,1,0,0,0.37,0.62,0.99,0.33,0.95,Matches
Petar Musa\Petar-Musa,hr CRO,FW,Union Berlin,23-056,1998,11,537,6,1,3,1,0,0,2,0,0.17,0.5,0.67,0.17,0.67,Matches
Jamal Musiala\Jamal-Musiala,de GER,FWMF,Bayern Munich,18-062,2003,24,792,8.8,6,0,6,0,0,0,0,0.68,0,0.68,0.68,0.68,Matches
Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Schalke 04,29-012,1992,9,677,7.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Phillipp Mwene\Phillipp-Mwene,at AUT,DF,Mainz 05,27-090,1994,17,1484,16.5,0,2,0,0,0,3,0,0,0.12,0.12,0,0.12,Matches
Obite N'Dicka\Obite-NDicka,fr FRA,DF,Eint Frankfurt,21-252,1999,21,1890,21,2,1,2,0,0,10,0,0.1,0.05,0.14,0.1,0.14,Matches
Matija Nastasi?\Matija-Nastasic,rs SRB,DF,Schalke 04,28-032,1993,15,1221,13.6,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Paul Nebel\Paul-Nebel,de GER,MF,Mainz 05,18-201,2002,4,51,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Luca Netz\Luca-Netz,de GER,DF,Hertha BSC,17-349,2003,11,309,3.4,1,0,1,0,0,0,0,0.29,0,0.29,0.29,0.29,Matches
Manuel Neuer\Manuel-Neuer,de GER,GK,Bayern Munich,35-033,1986,31,2790,31,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Florian Neuhaus\Florian-Neuhaus,de GER,MF,M'Gladbach,24-044,1997,30,2365,26.3,5,5,5,0,0,8,0,0.19,0.19,0.38,0.19,0.38,Matches
Jessic Ngankam\Jessic-Ngankam,de GER,FW,Hertha BSC,20-283,2000,12,130,1.4,1,0,1,0,0,1,0,0.69,0,0.69,0.69,0.69,Matches
Moussa Niakhate\Moussa-Niakhate,fr FRA,DF,Mainz 05,25-052,1996,28,2506,27.8,3,1,2,1,1,10,1,0.11,0.04,0.14,0.07,0.11,Matches
Florian Niederlechner\Florian-Niederlechner,de GER,FW,Augsburg,30-187,1990,25,1498,16.6,3,4,3,0,0,3,1,0.18,0.24,0.42,0.18,0.42,Matches
Joakim Nilsson\Joakim-Nilsson,se SWE,DF,Arminia,27-082,1994,22,1892,21,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Christopher Nkunku\Christopher-Nkunku,fr FRA,FWMF,RB Leipzig,23-166,1997,26,1765,19.6,6,5,6,0,0,2,0,0.31,0.25,0.56,0.31,0.56,Matches
Håvard Nordtveit\Havard-Nordtveit,no NOR,DF,Hoffenheim,30-312,1990,12,700,7.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Kasim Nuhu\Kasim-Nuhu,gh GHA,DF,Hoffenheim,25-311,1995,12,987,11,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Bastian Oczipka\Bastian-Oczipka,de GER,DF,Schalke 04,32-107,1989,23,1562,17.4,0,1,0,0,0,1,0,0,0.06,0.06,0,0.06,Matches
Masaya Okugawa\Masaya-Okugawa,jp JPN,MFFW,Arminia,25-015,1996,10,676,7.5,1,0,1,0,0,0,0,0.13,0,0.13,0.13,0.13,Matches
Dani Olmo\Dani-Olmo,es ESP,MFFW,RB Leipzig,22-357,1998,31,2104,23.4,4,9,3,1,1,1,0,0.17,0.38,0.56,0.13,0.51,Matches
Karim Onisiwo\Karim-Onisiwo,at AUT,FW,Mainz 05,29-043,1992,27,1522,16.9,3,0,3,0,0,2,0,0.18,0,0.18,0.18,0.18,Matches
Willi Orban\Willi-Orban,hu HUN,DF,RB Leipzig,28-177,1992,26,2093,23.3,4,1,4,0,0,4,0,0.17,0.04,0.22,0.17,0.22,Matches
Stefan Ortega\Stefan-Ortega,de GER,GK,Arminia,28-174,1992,31,2790,31,0,1,0,0,0,1,0,0,0.03,0.03,0,0.03,Matches
Yuya Osako\Yuya-Osako,jp JPN,FWMF,Werder Bremen,30-346,1990,21,682,7.6,0,1,0,0,0,3,0,0,0.13,0.13,0,0.13,Matches
Paulo Otávio\Paulo-Otavio,br BRA,DF,Wolfsburg,26-157,1994,20,1476,16.4,0,1,0,0,0,7,1,0,0.06,0.06,0,0.06,Matches
Reece Oxford\Reece-Oxford,eng ENG,DF,Augsburg,22-134,1998,21,1088,12.1,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Salih Özcan\Salih-Ozcan,de GER,MFFW,Köln,23-108,1998,25,1258,14,0,1,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches
Levin Öztunal?\Levin-Oztunali,de GER,DFFW,Mainz 05,25-045,1996,15,734,8.2,1,2,1,0,0,0,0,0.12,0.25,0.37,0.12,0.37,Matches
Gonçalo Paciência\Goncalo-Paciencia,pt POR,FW,Schalke 04,26-271,1994,12,639,7.1,1,0,1,0,0,2,0,0.14,0,0.14,0.14,0.14,Matches
Exequiel Palacios\Exequiel-Palacios,ar ARG,MF,Leverkusen,22-206,1998,8,492,5.5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Matondo-Merveille Papela\Matondo-Merveille-Papela,de GER,DF,Mainz 05,20-101,2001,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Felix Passlack\Felix-Passlack,de GER,DF,Dortmund,22-335,1998,6,346,3.8,1,0,1,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches
Benjamin Pavard\Benjamin-Pavard,fr FRA,DF,Bayern Munich,25-032,1996,22,1763,19.6,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Ji?í Pavlenka\Jiri-Pavlenka,cz CZE,GK,Werder Bremen,29-015,1992,31,2790,31,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Mads Pedersen\Mads-Pedersen,dk DEN,DF,Augsburg,24-240,1996,13,835,9.3,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Peter Pekarík\Peter-Pekarik,sk SVK,DF,Hertha BSC,34-181,1986,20,1422,15.8,2,1,2,0,0,4,0,0.13,0.06,0.19,0.13,0.19,Matches
Philipp Pentke\Philipp-Pentke,de GER,GK,Hoffenheim,35-363,1985,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Pavao Pervan\Pavao-Pervan,at AUT,GK,Wolfsburg,33-167,1987,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Nils Petersen\Nils-Petersen,de GER,FW,Freiburg,32-144,1988,28,1087,12.1,7,0,6,1,1,0,0,0.58,0,0.58,0.5,0.5,Matches
Maximilian Philipp\Maximilian-Philipp,de GER,MF,Wolfsburg,27-059,1994,21,862,9.6,3,2,3,0,0,2,0,0.31,0.21,0.52,0.31,0.52,Matches
Krzysztof Pi?tek\Krzysztof-Piatek,pl POL,FW,Hertha BSC,25-302,1995,28,1429,15.9,6,1,6,0,1,4,0,0.38,0.06,0.44,0.38,0.44,Matches
Amos Pieper\Amos-Pieper,de GER,DF,Arminia,23-102,1998,27,2412,26.8,1,1,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,Matches
?ukasz Piszczek\Lukasz-Piszczek,pl POL,DF,Dortmund,35-330,1985,9,291,3.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Marvin Plattenhardt\Marvin-Plattenhardt,de GER,DF,Hertha BSC,29-093,1992,13,845,9.4,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Alassane Pléa\Alassane-Plea,fr FRA,FW,M'Gladbach,28-050,1993,27,1681,18.7,6,1,6,0,0,2,0,0.32,0.05,0.37,0.32,0.37,Matches
Joel Pohjanpalo\Joel-Pohjanpalo,fi FIN,MF,Leverkusen,26-228,1994,1,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Joel Pohjanpalo\Joel-Pohjanpalo,fi FIN,FW,Union Berlin,26-228,1994,17,725,8.1,5,0,5,0,0,0,0,0.62,0,0.62,0.62,0.62,Matches
Marin Pongra?i?\Marin-Pongracic,hr CRO,DF,Wolfsburg,23-230,1997,10,575,6.4,0,0,0,0,0,2,1,0,0,0,0,0,Matches
Stefan Posch\Stefan-Posch,at AUT,DF,Hoffenheim,23-350,1997,23,1849,20.5,0,0,0,0,0,11,1,0,0,0,0,0,Matches
Yussuf Poulsen\Yussuf-Poulsen,dk DEN,FW,RB Leipzig,26-318,1994,25,1227,13.6,5,4,5,0,0,1,0,0.37,0.29,0.66,0.37,0.66,Matches
Manuel Prietl\Manuel-Prietl,at AUT,MF,Arminia,29-269,1991,25,2247,25,1,1,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,Matches
Grischa Prömel\Grischa-Promel,de GER,MF,Union Berlin,26-110,1995,24,1816,20.2,3,1,3,0,0,7,0,0.15,0.05,0.2,0.15,0.2,Matches
Robin Quaison\Robin-Quaison,se SWE,FWMF,Mainz 05,27-202,1993,24,1299,14.4,4,1,4,0,0,1,0,0.28,0.07,0.35,0.28,0.35,Matches
