Player,Nation,Pos,Squad,Age,Born,MP,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Nemanja Radonji?\Nemanja-Radonjic,rs SRB,FWDF,Hertha BSC,25-073,1996,6,200,2.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Benito Raman\Benito-Raman,be BEL,FWMF,Schalke 04,26-173,1994,23,1213,13.5,2,0,2,0,0,2,0,0.15,0,0.15,0.15,0.15,Matches
Milot Rashica\Milot-Rashica,xk KVX,FWMF,Werder Bremen,24-305,1996,21,1369,15.2,2,2,1,1,1,0,0,0.13,0.13,0.26,0.07,0.2,Matches
Daishawn Redan\Daishawn-Redan,nl NED,MFFW,Hertha BSC,20-086,2001,6,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Reinier\Reinier,br BRA,MFFW,Dortmund,19-100,2002,12,172,1.9,1,0,1,0,0,0,0,0.52,0,0.52,0.52,0.52,Matches
Rocco Reitz\Rocco-Reitz,de GER,MF,M'Gladbach,18-335,2002,2,60,0.7,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Marco Reus\Marco-Reus,de GER,MFFW,Dortmund,31-333,1989,29,2044,22.7,5,6,5,0,2,1,0,0.22,0.26,0.48,0.22,0.48,Matches
Elvis Rexhbeçaj\Elvis-Rexhbecaj,de GER,MFFW,Köln,23-179,1997,29,1763,19.6,5,2,5,0,0,4,0,0.26,0.1,0.36,0.26,0.36,Matches
Gio Reyna\Gio-Reyna,us USA,FWMF,Dortmund,18-167,2002,29,1808,20.1,4,5,4,0,0,1,0,0.2,0.25,0.45,0.2,0.45,Matches
Chris Richards\Chris-Richards,us USA,DF,Bayern Munich,21-032,2000,3,89,1,0,1,0,0,0,0,0,0,1.01,1.01,0,1.01,Matches
Chris Richards\Chris-Richards,us USA,DF,Hoffenheim,21-032,2000,11,944,10.5,0,1,0,0,0,1,0,0,0.1,0.1,0,0.1,Matches
Marco Richter\Marco-Richter,de GER,FWMF,Augsburg,23-156,1997,26,1206,13.4,3,1,3,0,0,3,1,0.22,0.07,0.3,0.22,0.3,Matches
Marc Roca\Marc-Roca,es ESP,MF,Bayern Munich,24-154,1996,5,147,1.6,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Sebastian Rode\Sebastian-Rode,de GER,MF,Eint Frankfurt,30-200,1990,25,1571,17.5,1,0,1,0,0,10,0,0.06,0,0.06,0.06,0.06,Matches
Jérôme Roussillon\Jerome-Roussillon,fr FRA,DF,Wolfsburg,28-113,1993,17,1219,13.5,0,2,0,0,0,0,0,0,0.15,0.15,0,0.15,Matches
Sebastian Rudy\Sebastian-Rudy,de GER,DF,Schalke 04,31-060,1990,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Sebastian Rudy\Sebastian-Rudy,de GER,MFDF,Hoffenheim,31-060,1990,23,1643,18.3,1,3,1,0,0,4,0,0.05,0.16,0.22,0.05,0.22,Matches
Georginio Rutter\Georginio-Rutter,fr FRA,FWMF,Hoffenheim,19-009,2002,7,206,2.3,1,0,1,0,0,0,0,0.44,0,0.44,0.44,0.44,Matches
Julian Ryerson\Julian-Ryerson,no NOR,DF,Union Berlin,23-163,1997,22,972,10.8,0,2,0,0,0,2,0,0,0.19,0.19,0,0.19,Matches
Frederik Rønnow\Frederik-Ronnow,dk DEN,GK,Schalke 04,28-268,1992,11,945,10.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
João Victor Santos Sá\Joao-Victor-Santos-Sa,br BRA,FW,Wolfsburg,27-033,1994,19,434,4.8,0,1,0,0,0,0,0,0,0.21,0.21,0,0.21,Matches
Marcel Sabitzer\Marcel-Sabitzer,at AUT,MF,RB Leipzig,27-043,1994,24,1756,19.5,7,2,4,3,3,6,0,0.36,0.1,0.46,0.21,0.31,Matches
Roland Sallai\Roland-Sallai,hu HUN,MFFW,Freiburg,23-342,1997,25,1462,16.2,8,3,7,1,1,3,0,0.49,0.18,0.68,0.43,0.62,Matches
Lazar Samardzic\Lazar-Samardzic,de GER,MFFW,RB Leipzig,19-064,2002,7,200,2.2,0,1,0,0,0,0,0,0,0.45,0.45,0,0.45,Matches
Diadie Samassékou\Diadie-Samassekou,ml MLI,MF,Hoffenheim,25-108,1996,28,2328,25.9,0,2,0,0,0,3,0,0,0.08,0.08,0,0.08,Matches
Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,Dortmund,21-035,2000,23,1861,20.7,6,9,5,1,1,0,0,0.29,0.44,0.73,0.24,0.68,Matches
Leroy Sané\Leroy-Sane,de GER,FWMF,Bayern Munich,25-108,1996,29,1672,18.6,4,9,4,0,0,2,0,0.22,0.48,0.7,0.22,0.7,Matches
Salif Sané\Salif-Sane,sn SEN,DF,Schalke 04,30-247,1990,11,801,8.9,0,0,0,0,0,5,0,0,0,0,0,0,Matches
Mohamed Sankoh\Mohamed-Sankoh,nl NED,FW,Stuttgart,17-195,2003,1,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Baptiste Santamaria\Baptiste-Santamaria,fr FRA,MF,Freiburg,26-051,1995,26,2000,22.2,1,2,1,0,0,5,0,0.05,0.09,0.14,0.05,0.14,Matches
Josh Sargent\Josh-Sargent,us USA,FWMF,Werder Bremen,21-068,2000,29,2267,25.2,5,2,5,0,0,6,0,0.2,0.08,0.28,0.2,0.28,Matches
Bouna Sarr\Bouna-Sarr,gn GUI,DF,Bayern Munich,29-088,1992,7,433,4.8,0,1,0,0,0,1,0,0,0.21,0.21,0,0.21,Matches
Patrik Schick\Patrik-Schick,cz CZE,FW,Leverkusen,25-095,1996,26,1668,18.5,9,1,9,0,0,3,0,0.49,0.05,0.54,0.49,0.54,Matches
Sven Schipplock\Sven-Schipplock,de GER,FWMF,Arminia,32-172,1988,29,724,8,1,0,1,0,0,4,0,0.12,0,0.12,0.12,0.12,Matches
Xaver Schlager\Xaver-Schlager,at AUT,MF,Wolfsburg,23-213,1997,29,2364,26.3,2,4,2,0,0,6,0,0.08,0.15,0.23,0.08,0.23,Matches
Keven Schlotterbeck\Keven-Schlotterbeck,de GER,DF,Freiburg,24-001,1997,22,1602,17.8,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Nico Schlotterbeck\Nico-Schlotterbeck,de GER,DF,Union Berlin,21-149,1999,13,1038,11.5,1,0,1,0,0,3,1,0.09,0,0.09,0.09,0.09,Matches
Jonathan Schmid\Jonathan-Schmid,fr FRA,DFMF,Freiburg,30-307,1990,27,2150,23.9,1,2,1,0,0,4,0,0.04,0.08,0.13,0.04,0.13,Matches
Romano Schmid\Romano-Schmid,at AUT,FWMF,Werder Bremen,21-092,2000,21,1087,12.1,0,2,0,0,0,2,0,0,0.17,0.17,0,0.17,Matches
Benno Schmitz\Benno-Schmitz,de GER,DF,Köln,26-163,1994,10,253,2.8,0,1,0,0,0,0,0,0,0.36,0.36,0,0.36,Matches
Alessandro Schöpf\Alessandro-Schopf,at AUT,FWMF,Schalke 04,27-081,1994,18,870,9.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Nico Schulz\Nico-Schulz,de GER,DF,Dortmund,28-028,1993,11,513,5.7,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Alexander Schwolow\Alexander-Schwolow,de GER,GK,Hertha BSC,28-331,1992,20,1800,20,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Christopher Scott\Christopher-Scott,de GER,FWMF,Bayern Munich,18-326,2002,2,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Davie Selke\Davie-Selke,de GER,FW,Werder Bremen,26-099,1995,20,602,6.7,3,1,2,1,1,4,0,0.45,0.15,0.6,0.3,0.45,Matches
Suat Serdar\Suat-Serdar,de GER,MF,Schalke 04,24-018,1997,24,1886,21,1,2,1,0,0,2,0,0.05,0.1,0.14,0.05,0.14,Matches
Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Hoffenheim,20-346,2000,20,1355,15.1,2,2,2,0,0,4,0,0.13,0.13,0.27,0.13,0.27,Matches
Nils Seufert\Nils-Seufert,de GER,MFFW,Arminia,24-085,1997,13,343,3.8,0,1,0,0,0,1,0,0,0.26,0.26,0,0.26,Matches
André Silva\Andre-Silva,pt POR,FW,Eint Frankfurt,25-174,1995,29,2490,27.7,25,6,19,6,6,1,0,0.9,0.22,1.12,0.69,0.9,Matches
Jóan Símun Edmundsson\Joan-Simun-Edmundsson,fo FRO,MFFW,Arminia,29-277,1991,5,58,0.6,1,0,1,0,0,0,0,1.55,0,1.55,1.55,1.55,Matches
Daley Sinkgraven\Daley-Sinkgraven,nl NED,DF,Leverkusen,25-299,1995,21,1525,16.9,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Tobias Sippel\Tobias-Sippel,de GER,GK,M'Gladbach,33-038,1988,4,344,3.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Ellyes Skhiri\Ellyes-Skhiri,tn TUN,MF,Köln,25-354,1995,30,2620,29.1,5,2,5,0,0,4,0,0.17,0.07,0.24,0.17,0.24,Matches
Robert Skov\Robert-Skov,dk DEN,FWDF,Hoffenheim,24-344,1996,20,995,11.1,1,0,1,0,0,0,1,0.09,0,0.09,0.09,0.09,Matches
Steven Skrzybski\Steven-Skrzybski,de GER,FW,Schalke 04,28-162,1992,9,369,4.1,0,0,0,0,1,2,0,0,0,0,0,0,Matches
Yann Sommer\Yann-Sommer,ch SUI,GK,M'Gladbach,32-133,1988,28,2442,27.1,0,0,0,0,0,1,1,0,0,0,0,0,Matches
Borna Sosa\Borna-Sosa,hr CRO,DF,Stuttgart,23-098,1998,23,1800,20,0,9,0,0,0,2,0,0,0.45,0.45,0,0.45,Matches
Cebio Soukou\Cebio-Soukou,bj BEN,FWMF,Arminia,28-209,1992,12,445,4.9,1,0,1,0,0,2,0,0.2,0,0.2,0.2,0.2,Matches
Djibril Sow\Djibril-Sow,ch SUI,MF,Eint Frankfurt,24-082,1997,26,2049,22.8,0,2,0,0,0,6,0,0,0.09,0.09,0,0.09,Matches
Jerry St. Juste\Jerry-St-Juste,nl NED,DF,Mainz 05,24-192,1996,28,2520,28,0,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
Benjamin Stambouli\Benjamin-Stambouli,fr FRA,MFDF,Schalke 04,30-259,1990,24,1956,21.7,0,2,0,0,0,5,0,0,0.09,0.09,0,0.09,Matches
Josip Staniši?\Josip-Stanisic,de GER,DF,Bayern Munich,21-027,2000,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Niklas Stark\Niklas-Stark,de GER,DFMF,Hertha BSC,26-015,1995,28,2510,27.9,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Renato Steffen\Renato-Steffen,ch SUI,FWMF,Wolfsburg,29-177,1991,21,1566,17.4,5,4,5,0,0,3,0,0.29,0.23,0.52,0.29,0.52,Matches
Pascal Stenzel\Pascal-Stenzel,de GER,DF,Stuttgart,25-040,1996,21,1128,12.5,0,0,0,0,0,3,1,0,0,0,0,0,Matches
Lars Stindl\Lars-Stindl,de GER,MFFW,M'Gladbach,32-246,1988,27,1776,19.7,12,6,6,6,7,6,0,0.61,0.3,0.91,0.3,0.61,Matches
Kevin Stöger\Kevin-Stoger,at AUT,MFFW,Mainz 05,27-245,1993,18,519,5.8,3,0,3,0,0,3,0,0.52,0,0.52,0.52,0.52,Matches
Tobias Strobl\Tobias-Strobl,de GER,MF,Augsburg,30-352,1990,29,1846,20.5,0,0,0,0,0,4,0,0,0,0,0,0,Matches
Marek Suchý\Marek-Suchy,cz CZE,DF,Augsburg,33-031,1988,4,259,2.9,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Niklas Süle\Niklas-Sule,de GER,DF,Bayern Munich,25-238,1995,19,1434,15.9,1,0,1,0,0,1,0,0.06,0,0.06,0.06,0.06,Matches
Ádám Szalai\Adam-Szalai,hu HUN,FW,Mainz 05,33-141,1987,15,623,6.9,1,0,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Köln,29-015,1992,3,99,1.1,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Alexander Sørloth\Alexander-Sorloth,no NOR,FW,RB Leipzig,25-145,1995,28,1437,16,5,3,5,0,1,2,0,0.31,0.19,0.5,0.31,0.5,Matches
Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,25-077,1996,24,1949,21.7,1,0,1,0,0,3,0,0.05,0,0.05,0.05,0.05,Matches
Edmond Tapsoba\Edmond-Tapsoba,bf BFA,DF,Leverkusen,22-086,1999,29,2472,27.5,1,0,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
Niklas Tauer\Niklas-Tauer,de GER,MFDF,Mainz 05,20-071,2001,5,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Lino Tempelmann\Lino-Tempelmann,de GER,MFDF,Freiburg,22-086,1999,10,270,3,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Cedric Teuchert\Cedric-Teuchert,de GER,FWMF,Union Berlin,24-105,1997,23,727,8.1,3,1,3,0,0,2,0,0.37,0.12,0.5,0.37,0.5,Matches
Malick Thiaw\Malick-Thiaw,de GER,DF,Schalke 04,19-264,2001,19,1452,16.1,1,0,1,0,0,5,1,0.06,0,0.06,0.06,0.06,Matches
Jan Thielmann\Jan-Thielmann,de GER,FWMF,Köln,18-338,2002,21,949,10.5,2,2,2,0,0,0,0,0.19,0.19,0.38,0.19,0.38,Matches
Erik Thommy\Erik-Thommy,de GER,FWDF,Stuttgart,26-252,1994,6,224,2.5,0,2,0,0,0,0,0,0,0.8,0.8,0,0.8,Matches
Marcus Thuram\Marcus-Thuram,fr FRA,FW,M'Gladbach,23-266,1997,26,1523,16.9,7,3,7,0,0,3,1,0.41,0.18,0.59,0.41,0.59,Matches
Steffen Tigges\Steffen-Tigges,de GER,FW,Dortmund,22-272,1998,6,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Guus Til\Guus-Til,nl NED,FW,Freiburg,23-128,1997,6,121,1.3,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Corentin Tolisso\Corentin-Tolisso,fr FRA,MF,Bayern Munich,26-269,1994,14,733,8.1,1,0,1,0,0,1,1,0.12,0,0.12,0.12,0.12,Matches
Ömer Toprak\Omer-Toprak,tr TUR,DF,Werder Bremen,31-282,1989,24,1807,20.1,2,0,2,0,0,1,0,0.1,0,0.1,0.1,0.1,Matches
Jordan Torunarigha\Jordan-Torunarigha,de GER,DF,Hertha BSC,23-265,1997,10,774,8.6,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Almamy Touré\Almamy-Toure,ml MLI,DF,Eint Frankfurt,25-001,1996,16,694,7.7,0,1,0,0,0,2,0,0,0.13,0.13,0,0.13,Matches
Lucas Tousart\Lucas-Tousart,fr FRA,MF,Hertha BSC,24-000,1997,23,1868,20.8,0,0,0,0,0,5,0,0,0,0,0,0,Matches
Ibrahima Traoré\Ibrahima-Traore,gn GUI,FWDF,M'Gladbach,33-008,1988,7,98,1.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Kevin Trapp\Kevin-Trapp,de GER,GK,Eint Frankfurt,30-295,1990,31,2790,31,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Christopher Trimmel\Christopher-Trimmel,at AUT,DF,Union Berlin,34-064,1987,28,2343,26,1,8,1,0,0,8,0,0.04,0.31,0.35,0.04,0.35,Matches
Tuta\Tuta,br BRA,DF,Eint Frankfurt,21-299,1999,16,1296,14.4,0,0,0,0,0,5,0,0,0,0,0,0,Matches
Dayot Upamecano\Dayot-Upamecano,fr FRA,DF,RB Leipzig,22-184,1998,26,2122,23.6,1,0,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches
Mark Uth\Mark-Uth,de GER,FWMF,Schalke 04,29-248,1991,18,1365,15.2,2,1,2,0,0,4,0,0.13,0.07,0.2,0.13,0.2,Matches
Ruben Vargas\Ruben-Vargas,ch SUI,MFFW,Augsburg,22-267,1998,28,1533,17,6,3,6,0,0,2,0,0.35,0.18,0.53,0.35,0.53,Matches
Miloš Veljkovi?\Milos-Veljkovic,rs SRB,DF,Werder Bremen,25-215,1995,22,1633,18.1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Michel Vlap\Michel-Vlap,nl NED,MFFW,Arminia,23-331,1997,7,371,4.1,1,1,1,0,0,0,0,0.24,0.24,0.49,0.24,0.49,Matches
Andreas Voglsammer\Andreas-Voglsammer,de GER,FWMF,Arminia,29-110,1992,15,754,8.4,1,1,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches
Kevin Vogt\Kevin-Vogt,de GER,DF,Hoffenheim,29-218,1991,22,1726,19.2,0,1,0,0,0,6,0,0,0.05,0.05,0,0.05,Matches
Silas Wamangituka\Silas-Wamangituka,cd COD,DFFW,Stuttgart,21-205,1999,25,1919,21.3,11,4,8,3,3,6,0,0.52,0.19,0.7,0.38,0.56,Matches
Wout Weghorst\Wout-Weghorst,nl NED,FW,Wolfsburg,28-265,1992,31,2671,29.7,20,7,18,2,3,3,0,0.67,0.24,0.91,0.61,0.84,Matches
Mitchell Weiser\Mitchell-Weiser,de GER,DF,Leverkusen,27-008,1994,5,226,2.5,1,0,1,0,0,0,0,0.4,0,0.4,0.4,0.4,Matches
Wendell\Wendell,br BRA,DF,Leverkusen,27-283,1993,19,1232,13.7,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Oscar Wendt\Oscar-Wendt,se SWE,DF,M'Gladbach,35-187,1985,20,1215,13.5,1,1,1,0,0,3,0,0.07,0.07,0.15,0.07,0.15,Matches
William\William,br BRA,FW,Wolfsburg,26-026,1995,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
William\William,br BRA,DFFW,Schalke 04,26-026,1995,8,474,5.3,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Florian Wirtz\Florian-Wirtz,de GER,MF,Leverkusen,17-361,2003,26,1980,22,4,6,4,0,0,1,0,0.18,0.27,0.45,0.18,0.45,Matches
Axel Witsel\Axel-Witsel,be BEL,MF,Dortmund,32-107,1989,15,1130,12.6,0,0,0,0,0,4,0,0,0,0,0,0,Matches
Hannes Wolf\Hannes-Wolf,at AUT,FWMF,M'Gladbach,22-013,1999,29,1243,13.8,3,1,3,0,0,0,0,0.22,0.07,0.29,0.22,0.29,Matches
Marius Wolf\Marius-Wolf,de GER,DFMF,Köln,25-337,1995,28,2389,26.5,2,2,2,0,0,3,0,0.08,0.08,0.15,0.08,0.15,Matches
Nick Woltemade\Nick-Woltemade,de GER,MFFW,Werder Bremen,19-074,2002,6,147,1.6,0,1,0,0,0,1,0,0,0.61,0.61,0,0.61,Matches
Jeong Woo-yeong\Jeong-Woo-yeong,kr KOR,FWMF,Freiburg,21-221,1999,23,775,8.6,3,0,3,0,0,0,0,0.35,0,0.35,0.35,0.35,Matches
Joscha Wosz\Joscha-Wosz,de GER,DFFW,RB Leipzig,18-283,2002,2,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Reinhold Yabo\Reinhold-Yabo,de GER,MFFW,Arminia,29-078,1992,13,647,7.2,1,0,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
Amin Younes\Amin-Younes,de GER,MFFW,Eint Frankfurt,27-266,1993,24,1299,14.4,3,2,3,0,0,5,0,0.21,0.14,0.35,0.21,0.35,Matches
Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,Dortmund,21-330,1999,9,276,3.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Denis Zakaria\Denis-Zakaria,ch SUI,MFDF,M'Gladbach,24-160,1996,22,1226,13.6,1,1,1,0,0,3,0,0.07,0.07,0.15,0.07,0.15,Matches
Deyovaisio Zeefuik\Deyovaisio-Zeefuik,nl NED,DFMF,Hertha BSC,23-049,1998,18,772,8.6,1,0,1,0,0,4,1,0.12,0,0.12,0.12,0.12,Matches
Robin Zentner\Robin-Zentner,de GER,GK,Mainz 05,26-183,1994,29,2610,29,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Ron-Robert Zieler\Ron-Robert-Zieler,de GER,GK,Köln,32-076,1989,1,51,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Joshua Zirkzee\Joshua-Zirkzee,nl NED,FW,Bayern Munich,19-342,2001,3,92,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Steven Zuber\Steven-Zuber,ch SUI,DF,Eint Frankfurt,29-255,1991,17,497,5.5,0,3,0,0,0,1,0,0,0.54,0.54,0,0.54,Matches
