Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
Jordan Hugill\Jordan-Hugill,eng ENG,FW,West Ham,25,1992,3,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Uwe Hünemeier\Uwe-Hunemeier,de GER,DF,Brighton,31,1986,1,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Emerson Hyndman\Emerson-Hyndman,us USA,MF,Bournemouth,21,1996,1,1,58,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.05,Matches
Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Southampton,21,1995,23,19,1670,18.6,0,0,0,0,0,6,0,0,0,0,0,0,0.7,0.7,0.7,1.4,0.04,0.04,0.07,0.04,0.07,Matches
Jordon Ibe\Jordon-Ibe,eng ENG,MFFW,Bournemouth,21,1995,32,22,1995,22.2,2,6,2,0,0,1,0,0.09,0.27,0.36,0.09,0.36,2.8,2.8,3.7,6.5,0.13,0.17,0.3,0.13,0.3,Matches
Vicente Iborra\Vicente-Iborra,es ESP,MF,Leicester City,29,1988,19,17,1410,15.7,3,0,3,0,0,0,0,0.19,0,0.19,0.19,0.19,1.6,1.6,0.2,1.8,0.1,0.01,0.11,0.1,0.11,Matches
Zlatan Ibrahimovi?\Zlatan-Ibrahimovic,se SWE,MFFW,Manchester Utd,35,1981,5,1,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,0.25,0.13,0.38,0.25,0.38,Matches
Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FWMF,Leicester City,20,1996,21,7,830,9.2,3,3,3,0,0,2,0,0.33,0.33,0.65,0.33,0.65,3.2,3.2,2.1,5.3,0.34,0.23,0.57,0.34,0.57,Matches
Tom Ince\Tom-Ince,eng ENG,MFFW,Huddersfield,25,1992,33,27,2452,27.2,2,0,2,0,0,0,0,0.07,0,0.07,0.07,0.07,7.2,7.2,1.4,8.6,0.27,0.05,0.32,0.27,0.32,Matches
Danny Ings\Danny-Ings,eng ENG,FW,Liverpool,25,1992,8,3,267,3,1,0,1,0,0,0,0,0.34,0,0.34,0.34,0.34,1.8,1.8,0.2,2,0.59,0.08,0.67,0.59,0.67,Matches
Stephen Ireland\Stephen-Ireland,ie IRL,MF,Stoke City,30,1986,4,1,131,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0,0.3,0.21,0.03,0.23,0.21,0.23,Matches
Alex Iwobi\Alex-Iwobi,ng NGA,FWMF,Arsenal,21,1996,26,22,1830,20.3,3,5,3,0,0,1,0,0.15,0.25,0.39,0.15,0.39,3,3,3.6,6.7,0.15,0.18,0.33,0.15,0.33,Matches
José Izquierdo\Jose-Izquierdo,co COL,MFFW,Brighton,25,1992,32,23,1984,22,5,3,5,0,0,2,0,0.23,0.14,0.36,0.23,0.36,4.1,4.1,2.1,6.2,0.18,0.09,0.28,0.18,0.28,Matches
Phil Jagielka\Phil-Jagielka,eng ENG,DF,Everton,34,1982,25,23,2065,22.9,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0.5,0,0.5,0.02,0,0.02,0.02,0.02,Matches
Eldin Jakupovi?\Eldin-Jakupovic,ch SUI,GK,Leicester City,32,1984,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Matty James\Matty-James,eng ENG,MF,Leicester City,26,1991,13,11,993,11,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0.1,1.1,0.09,0.01,0.1,0.09,0.1,Matches
Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Watford,28,1989,23,21,1820,20.2,3,0,3,0,0,3,0,0.15,0,0.15,0.15,0.15,1.4,1.4,1,2.3,0.07,0.05,0.11,0.07,0.11,Matches
Vincent Janssen\Vincent-Janssen,nl NED,DF,Tottenham,23,1994,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Jesé\Jese,es ESP,FWMF,Stoke City,24,1993,13,8,614,6.8,1,1,1,0,0,0,0,0.15,0.15,0.29,0.15,0.29,0.8,0.8,0.7,1.5,0.12,0.11,0.23,0.12,0.23,Matches
Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,20,1997,29,19,1668,18.5,13,3,13,0,2,6,0,0.7,0.16,0.86,0.7,0.86,13.1,11.6,2.2,13.7,0.71,0.12,0.82,0.62,0.74,Matches
Glen Johnson\Glen-Johnson,eng ENG,DF,Stoke City,32,1984,9,7,547,6.1,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.2,0.3,0.5,0.03,0.06,0.09,0.03,0.09,Matches
Phil Jones\Phil-Jones,eng ENG,DF,Manchester Utd,25,1992,23,23,1973,21.9,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0.5,0,0.5,0.02,0,0.02,0.02,0.02,Matches
Joselu\Joselu,es ESP,FW,Newcastle Utd,27,1990,30,19,1712,19,4,1,4,0,1,2,0,0.21,0.05,0.26,0.21,0.26,6.5,5.7,0.5,6.2,0.34,0.02,0.37,0.3,0.33,Matches
Mathias Jørgensen\Mathias-Jorgensen,dk DEN,DF,Huddersfield,27,1990,38,38,3420,38,0,2,0,0,0,6,0,0,0.05,0.05,0,0.05,2.2,2.2,0.6,2.7,0.06,0.01,0.07,0.06,0.07,Matches
Christian Kabasele\Christian-Kabasele,be BEL,DF,Watford,26,1991,28,27,2330,25.9,2,0,2,0,0,5,0,0.08,0,0.08,0.08,0.08,0.5,0.5,0,0.6,0.02,0,0.02,0.02,0.02,Matches
Younès Kaboul\Younes-Kaboul,fr FRA,DF,Watford,31,1986,2,2,150,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Elias Kachunga\Elias-Kachunga,cd COD,FWMF,Huddersfield,25,1992,19,17,1329,14.8,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,1.8,1.8,0.7,2.5,0.12,0.04,0.17,0.12,0.17,Matches
Sullay Kaikai\Sullay-Kaikai,eng ENG,MF,Crystal Palace,21,1995,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,24,1993,37,35,3076,34.2,30,2,28,2,3,5,0,0.88,0.06,0.94,0.82,0.88,26.1,23.8,2.7,26.5,0.76,0.08,0.84,0.7,0.78,Matches
N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,26,1991,34,34,2994,33.3,1,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,0.8,0.8,2.4,3.2,0.02,0.07,0.1,0.02,0.1,Matches
Loris Karius\Loris-Karius,de GER,GK,Liverpool,24,1993,19,19,1710,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Orestis Karnezis\Orestis-Karnezis,gr GRE,GK,Watford,32,1985,15,14,1292,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Beram Kayal\Beram-Kayal,il ISR,MF,Brighton,29,1988,19,8,745,8.3,0,0,0,0,0,2,0,0,0,0,0,0,0.3,0.3,1,1.3,0.04,0.12,0.16,0.04,0.16,Matches
Michael Keane\Michael-Keane,eng ENG,DF,Everton,24,1993,30,29,2560,28.4,0,1,0,0,0,3,0,0,0.04,0.04,0,0.04,1.1,1.1,0.5,1.6,0.04,0.02,0.06,0.04,0.06,Matches
Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,27,1990,15,12,1195,13.3,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0,0.4,0.03,0,0.03,0.03,0.03,Matches
Kenedy\Kenedy,br BRA,MFFW,Newcastle Utd,21,1996,13,13,1023,11.4,2,2,2,0,0,1,0,0.18,0.18,0.35,0.18,0.35,2.1,2.1,2.1,4.1,0.18,0.18,0.37,0.18,0.37,Matches
Jonjoe Kenny\Jonjoe-Kenny,eng ENG,DF,Everton,20,1997,19,17,1590,17.7,0,1,0,0,0,2,0,0,0.06,0.06,0,0.06,0.2,0.2,1,1.2,0.01,0.06,0.07,0.01,0.07,Matches
Andy King\Andy-King,wal WAL,MF,Swansea City,28,1988,11,9,715,7.9,2,1,2,0,0,1,0,0.25,0.13,0.38,0.25,0.38,1,1,0.1,1.1,0.12,0.01,0.14,0.12,0.14,Matches
Andy King\Andy-King,wal WAL,MF,Leicester City,28,1988,11,5,537,6,1,0,1,0,0,1,0,0.17,0,0.17,0.17,0.17,0.9,0.9,0,0.9,0.14,0.01,0.15,0.14,0.15,Matches
Joshua King\Joshua-King,no NOR,FWMF,Bournemouth,25,1992,33,27,2453,27.3,8,3,6,2,2,3,0,0.29,0.11,0.4,0.22,0.33,7.7,6.2,4.4,10.6,0.28,0.16,0.44,0.23,0.39,Matches
Davy Klaassen\Davy-Klaassen,nl NED,MFFW,Everton,24,1993,7,3,251,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.04,0.04,0,0.04,Matches
Ragnar Klavan\Ragnar-Klavan,ee EST,DF,Liverpool,31,1985,19,16,1451,16.1,1,0,1,0,0,0,0,0.06,0,0.06,0.06,0.06,0,0,0.1,0.1,0,0.01,0.01,0,0.01,Matches
Anthony Knockaert\Anthony-Knockaert,fr FRA,MFFW,Brighton,25,1991,33,27,2421,26.9,3,1,3,0,0,4,1,0.11,0.04,0.15,0.11,0.15,3.5,3.5,2.5,6,0.13,0.09,0.22,0.13,0.22,Matches
Sead Kolašinac\Sead-Kolasinac,ba BIH,DFMF,Arsenal,24,1993,27,25,2147,23.9,2,4,2,0,0,3,0,0.08,0.17,0.25,0.08,0.25,2.5,2.5,2.4,4.9,0.11,0.1,0.21,0.11,0.21,Matches
Vincent Kompany\Vincent-Kompany,be BEL,DF,Manchester City,31,1986,17,17,1394,15.5,1,1,1,0,0,6,0,0.06,0.06,0.13,0.06,0.13,0.5,0.5,0.3,0.9,0.03,0.02,0.06,0.03,0.06,Matches
Terence Kongolo\Terence-Kongolo,nl NED,DF,Huddersfield,23,1994,13,11,1049,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,0.02,0.03,0.05,0.02,0.05,Matches
Laurent Koscielny\Laurent-Koscielny,fr FRA,DF,Arsenal,31,1985,25,25,2225,24.7,2,0,2,0,0,4,0,0.08,0,0.08,0.08,0.08,1.9,1.9,0.4,2.3,0.08,0.02,0.09,0.08,0.09,Matches
Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MF,West Ham,27,1989,33,32,2799,31.1,2,3,2,0,0,5,0,0.06,0.1,0.16,0.06,0.16,2.6,2.6,0.8,3.5,0.08,0.03,0.11,0.08,0.11,Matches
Bojan Krki?\Bojan-Krkic,es ESP,MF,Stoke City,26,1990,1,1,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.01,0.03,Matches
Grzegorz Krychowiak\Grzegorz-Krychowiak,pl POL,MF,West Brom,27,1990,27,20,1641,18.2,0,2,0,0,0,2,0,0,0.11,0.11,0,0.11,1,1,1.5,2.5,0.05,0.08,0.14,0.05,0.14,Matches
Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,FWMF,Huddersfield,26,1991,33,26,2137,23.7,3,0,2,1,1,3,1,0.13,0,0.13,0.08,0.08,3.5,2.7,1.2,3.9,0.15,0.05,0.2,0.11,0.16,Matches
Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,26,1991,32,26,2202,24.5,14,4,12,2,2,1,0,0.57,0.16,0.74,0.49,0.65,11.8,10.3,3.3,13.6,0.48,0.14,0.62,0.42,0.56,Matches
Freddie Ladapo\Freddie-Ladapo,eng ENG,FW,Crystal Palace,24,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,29,1988,12,1,308,3.4,0,0,0,0,0,1,0,0,0,0,0,0,1.4,1.4,0.4,1.8,0.51,0.16,0.66,0.51,0.66,Matches
Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,25,1992,25,7,843,9.4,2,2,2,0,0,4,0,0.21,0.21,0.43,0.21,0.43,3.1,3.1,1.5,4.6,0.33,0.16,0.49,0.33,0.49,Matches
Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,24,1993,27,23,2042,22.7,5,6,5,0,1,4,0,0.22,0.26,0.48,0.22,0.48,3.9,3.1,3.7,6.8,0.17,0.16,0.34,0.14,0.3,Matches
Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,23,1994,9,9,806,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0.01,0.01,0.01,0.01,0.01,Matches
Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,23,1993,33,32,2928,32.5,3,0,3,0,0,5,0,0.09,0,0.09,0.09,0.09,1.3,1.3,0.2,1.5,0.04,0.01,0.05,0.04,0.05,Matches
Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,26,1991,24,24,2103,23.4,0,2,0,0,0,3,0,0,0.09,0.09,0,0.09,0.3,0.3,1.3,1.6,0.01,0.06,0.07,0.01,0.07,Matches
Mario Lemina\Mario-Lemina,ga GAB,MF,Southampton,23,1993,25,20,1720,19.1,1,1,1,0,0,2,0,0.05,0.05,0.1,0.05,0.1,0.8,0.8,0.4,1.2,0.04,0.02,0.06,0.04,0.06,Matches
Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Everton,30,1987,15,9,793,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,0.03,0.05,0.08,0.03,0.08,Matches
Aaron Lennon\Aaron-Lennon,eng ENG,MFFW,Burnley,30,1987,14,13,1118,12.4,0,2,0,0,0,2,0,0,0.16,0.16,0,0.16,0.6,0.6,1.1,1.8,0.05,0.09,0.14,0.05,0.14,Matches
Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,23,1994,17,13,1285,14.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.3,0,0.02,0.02,0,0.02,Matches
Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,Manchester Utd,24,1992,33,20,1817,20.2,8,5,8,0,0,2,0,0.4,0.25,0.64,0.4,0.64,7.7,7.7,3,10.7,0.38,0.15,0.53,0.38,0.53,Matches
Jake Livermore\Jake-Livermore,eng ENG,MF,West Brom,27,1989,34,30,2674,29.7,2,2,2,0,0,5,0,0.07,0.07,0.13,0.07,0.13,2.1,2.1,2,4,0.07,0.07,0.14,0.07,0.14,Matches
Fernando Llorente\Fernando-Llorente,es ESP,FWDF,Tottenham,32,1985,16,1,238,2.6,1,0,1,0,0,1,0,0.38,0,0.38,0.38,0.38,1.1,1.1,0.3,1.4,0.42,0.12,0.54,0.42,0.54,Matches
Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,30,1986,36,36,3240,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Jürgen Locadia\Jurgen-Locadia,nl NED,FWMF,Brighton,23,1993,6,3,224,2.5,1,1,1,0,0,0,0,0.4,0.4,0.8,0.4,0.8,1,1,0.1,1.1,0.4,0.05,0.45,0.4,0.45,Matches
Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Crystal Palace,21,1996,24,21,1874,20.8,2,3,2,0,0,1,0,0.1,0.14,0.24,0.1,0.24,3.3,3.3,2.5,5.9,0.16,0.12,0.28,0.16,0.28,Matches
Joe Lolley\Joe-Lolley,eng ENG,MFFW,Huddersfield,24,1992,6,2,221,2.5,1,0,1,0,0,1,0,0.41,0,0.41,0.41,0.41,0.2,0.2,0.1,0.2,0.06,0.02,0.08,0.06,0.08,Matches
Kevin Long\Kevin-Long,ie IRL,DF,Burnley,26,1990,16,16,1440,16,1,2,1,0,0,1,0,0.06,0.12,0.19,0.06,0.19,1.3,1.3,0.9,2.2,0.08,0.06,0.14,0.08,0.14,Matches
Shane Long\Shane-Long,ie IRL,FW,Southampton,30,1987,30,15,1582,17.6,2,1,2,0,0,6,0,0.11,0.06,0.17,0.11,0.17,4.9,4.9,1.4,6.3,0.28,0.08,0.36,0.28,0.36,Matches
Ademola Lookman\Ademola-Lookman,eng ENG,MFFW,Everton,19,1997,7,1,159,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,0.07,0.41,0.48,0.07,0.48,Matches
Jonas Lössl\Jonas-Lossl,dk DEN,GK,Huddersfield,28,1989,38,38,3420,38,0,1,0,0,0,1,0,0,0.03,0.03,0,0.03,0,0,0.5,0.5,0,0.01,0.01,0,0.01,Matches
Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,28,1989,29,24,2127,23.6,2,1,2,0,0,4,0,0.08,0.04,0.13,0.08,0.13,1.7,1.7,1.4,3.1,0.07,0.06,0.13,0.07,0.13,Matches
Chris Löwe\Chris-Lowe,de GER,DF,Huddersfield,28,1989,23,19,1588,17.6,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0.6,0.8,0.02,0.03,0.05,0.02,0.05,Matches
Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,28,1989,26,25,2295,25.5,0,3,0,0,0,1,0,0,0.12,0.12,0,0.12,0.1,0.1,1.5,1.7,0.01,0.06,0.07,0.01,0.07,Matches
David Luiz\David-Luiz,br BRA,DFMF,Chelsea,30,1987,10,9,840,9.3,1,0,1,0,0,4,1,0.11,0,0.11,0.11,0.11,0.5,0.5,0.1,0.6,0.06,0.01,0.07,0.06,0.07,Matches
Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Manchester Utd,24,1993,34,33,2867,31.9,16,7,16,0,1,4,0,0.5,0.22,0.72,0.5,0.72,13.6,12.9,5,17.9,0.43,0.16,0.59,0.4,0.56,Matches
Dodi Lukebakio\Dodi-Lukebakio,be BEL,MF,Watford,19,1997,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.08,0.21,0.29,0.08,0.29,Matches
Levi Lumeka\Levi-Lumeka,eng ENG,FW,Crystal Palace,18,1998,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.37,0,0.37,0.37,0.37,Matches
Harry Maguire\Harry-Maguire,eng ENG,DF,Leicester City,24,1993,38,38,3420,38,2,4,2,0,0,7,0,0.05,0.11,0.16,0.05,0.16,2.6,2.6,1.7,4.4,0.07,0.05,0.12,0.07,0.12,Matches
Riyad Mahrez\Riyad-Mahrez,dz ALG,MFFW,Leicester City,26,1991,36,34,2950,32.8,12,10,12,0,0,2,0,0.37,0.31,0.67,0.37,0.67,5.3,5.3,8,13.3,0.16,0.24,0.41,0.16,0.41,Matches
Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DFMF,Arsenal,19,1997,15,8,914,10.2,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.7,0.9,0.02,0.07,0.09,0.02,0.09,Matches
Scott Malone\Scott-Malone,eng ENG,DF,Huddersfield,26,1991,22,12,1119,12.4,0,1,0,0,0,3,0,0,0.08,0.08,0,0.08,0.8,0.8,0.5,1.3,0.06,0.04,0.1,0.06,0.1,Matches
Sadio Mané\Sadio-Mane,sn SEN,FWMF,Liverpool,25,1992,29,28,2190,24.3,10,7,10,0,0,3,1,0.41,0.29,0.7,0.41,0.7,10.6,10.6,4.9,15.6,0.44,0.2,0.64,0.44,0.64,Matches
Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,Everton,26,1991,2,2,134,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches
Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,Manchester City,26,1991,9,4,488,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,0.04,0.05,0.09,0.04,0.09,Matches
Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,23,1994,21,20,1758,19.5,0,1,0,0,0,2,0,0,0.05,0.05,0,0.05,0.1,0.1,0.5,0.6,0,0.02,0.03,0,0.03,Matches
Solly March\Solly-March,eng ENG,MFFW,Brighton,23,1994,36,18,1851,20.6,1,1,1,0,0,3,0,0.05,0.05,0.1,0.05,0.1,1.3,1.3,1.7,2.9,0.06,0.08,0.14,0.06,0.14,Matches
Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,30,1986,28,24,2210,24.6,0,0,0,0,0,4,0,0,0,0,0,0,0.6,0.6,0.2,0.8,0.02,0.01,0.03,0.02,0.03,Matches
João Mário\Joao-Mario,pt POR,MFFW,West Ham,24,1993,13,12,1022,11.4,2,1,2,0,0,0,0,0.18,0.09,0.26,0.18,0.26,1.8,1.8,1.5,3.3,0.16,0.13,0.29,0.16,0.29,Matches
Anthony Martial\Anthony-Martial,fr FRA,FWMF,Manchester Utd,21,1995,30,18,1582,17.6,9,5,8,1,1,1,0,0.51,0.28,0.8,0.46,0.74,6.8,6,5.1,11.1,0.38,0.29,0.67,0.34,0.63,Matches
Cuco Martina\Cuco-Martina,cw CUW,DF,Everton,27,1989,21,20,1830,20.3,0,2,0,0,0,2,0,0,0.1,0.1,0,0.1,0.1,0.1,1,1.2,0.01,0.05,0.06,0.01,0.06,Matches
Bruno Martins Indi\Bruno-Martins-Indi,nl NED,DF,Stoke City,25,1992,17,14,1243,13.8,0,0,0,0,0,3,0,0,0,0,0,0,0.4,0.4,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
Arthur Masuaku\Arthur-Masuaku,cd COD,MFDF,West Ham,23,1993,27,21,1870,20.8,0,3,0,0,0,5,0,0,0.14,0.14,0,0.14,0.2,0.2,2.3,2.5,0.01,0.11,0.12,0.01,0.12,Matches
Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,29,1988,28,23,1922,21.4,3,5,3,0,0,1,0,0.14,0.23,0.37,0.14,0.37,3,3,4.5,7.5,0.14,0.21,0.35,0.14,0.35,Matches
Nemanja Mati?\Nemanja-Matic,rs SRB,MF,Manchester Utd,28,1988,36,35,3118,34.6,1,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,1.8,2.5,0.02,0.05,0.07,0.02,0.07,Matches
Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,25,1991,25,22,1997,22.2,1,0,1,0,0,3,0,0.05,0,0.05,0.05,0.05,2.3,2.3,0.4,2.7,0.1,0.02,0.12,0.1,0.12,Matches
Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DFMF,Arsenal,19,1997,3,3,195,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Alfie Mawson\Alfie-Mawson,eng ENG,DF,Swansea City,23,1994,38,38,3420,38,2,1,2,0,0,3,0,0.05,0.03,0.08,0.05,0.08,1.9,1.9,0.4,2.4,0.05,0.01,0.06,0.05,0.06,Matches
Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FWMF,Stoke City,28,1989,30,26,2314,25.7,5,5,5,0,0,3,0,0.19,0.19,0.39,0.19,0.39,5.2,5.2,3.3,8.5,0.21,0.13,0.34,0.21,0.34,Matches
Chancel Mbemba\Chancel-Mbemba,cd COD,DF,Newcastle Utd,22,1994,9,7,672,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.05,0.05,0,0.05,Matches
James McArthur\James-McArthur,sco SCO,MFFW,Crystal Palace,29,1987,33,27,2431,27,5,1,5,0,0,5,0,0.19,0.04,0.22,0.19,0.22,4.7,4.7,1.2,5.9,0.18,0.04,0.22,0.18,0.22,Matches
Gareth McAuley\Gareth-McAuley,nir NIR,DF,West Brom,37,1979,9,5,458,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.01,0,0.01,0.01,0.01,Matches
