Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Swansea City,21,1996,11,2,276,3.1,0,1,0,0,0,0,0,0,0.33,0.33,0,0.33,0.5,0.5,0.5,0.9,0.15,0.15,0.3,0.15,0.3,Matches
Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,27,1989,18,18,1620,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
James McCarthy\James-McCarthy,ie IRL,MF,Everton,26,1990,4,3,205,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
James McClean\James-McClean,ie IRL,MFFW,West Brom,28,1989,30,14,1406,15.6,1,0,1,0,0,7,0,0.06,0,0.06,0.06,0.06,1.6,1.6,0.7,2.4,0.1,0.05,0.15,0.1,0.15,Matches
Sam McQueen\Sam-McQueen,eng ENG,DFFW,Southampton,22,1995,7,1,148,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.01,0.13,0.14,0.01,0.14,Matches
Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,20,1996,13,7,634,7,0,0,0,0,0,2,0,0,0,0,0,0,0.4,0.4,0,0.5,0.06,0.01,0.07,0.06,0.07,Matches
Ben Mee\Ben-Mee,eng ENG,DF,Burnley,27,1989,29,29,2610,29,0,0,0,0,0,5,0,0,0,0,0,0,1.7,1.7,0.3,2,0.06,0.01,0.07,0.06,0.07,Matches
Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,23,1994,7,4,363,4,0,1,0,0,0,2,0,0,0.25,0.25,0,0.25,0.2,0.2,0.5,0.7,0.05,0.12,0.18,0.05,0.18,Matches
Mikel Merino\Mikel-Merino,es ESP,MF,Newcastle Utd,21,1996,24,14,1347,15,1,1,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,0.6,0.6,0.6,1.2,0.04,0.04,0.08,0.04,0.08,Matches
Per Mertesacker\Per-Mertesacker,de GER,DF,Arsenal,32,1984,6,4,366,4.1,1,0,1,0,0,0,0,0.25,0,0.25,0.25,0.25,0.3,0.3,0,0.3,0.06,0,0.06,0.06,0.06,Matches
Roque Mesa\Roque-Mesa,es ESP,MF,Swansea City,28,1989,11,9,754,8.4,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0.02,0.03,0.05,0.02,0.05,Matches
Simon Mignolet\Simon-Mignolet,be BEL,GK,Liverpool,29,1988,19,19,1710,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Luka Milivojevi?\Luka-Milivojevic,rs SRB,MF,Crystal Palace,26,1991,36,35,3080,34.2,10,1,4,6,7,8,0,0.29,0.03,0.32,0.12,0.15,7.3,2,1.1,3.1,0.21,0.03,0.25,0.06,0.09,Matches
James Milner\James-Milner,eng ENG,MF,Liverpool,31,1986,32,16,1775,19.7,0,3,0,0,0,3,0,0,0.15,0.15,0,0.15,1.7,1.7,3.5,5.1,0.09,0.18,0.26,0.09,0.26,Matches
Tyrone Mings\Tyrone-Mings,eng ENG,DF,Bournemouth,24,1993,4,3,201,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0.01,0.04,0.04,0.01,0.04,Matches
Kevin Mirallas\Kevin-Mirallas,be BEL,FWMF,Everton,29,1987,5,2,138,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.04,0.14,0.1,0.14,Matches
Aleksandar Mitrovi?\Aleksandar-Mitrovic,rs SRB,FW,Newcastle Utd,22,1994,6,0,95,1.1,1,0,1,0,0,0,0,0.95,0,0.95,0.95,0.95,1.8,1.8,0.4,2.2,1.71,0.38,2.09,1.71,2.09,Matches
Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FWMF,Arsenal,28,1989,11,9,794,8.8,2,4,2,0,0,0,0,0.23,0.45,0.68,0.23,0.68,1.8,1.8,2.3,4.1,0.2,0.27,0.47,0.2,0.47,Matches
Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,MFFW,Manchester Utd,28,1989,15,11,922,10.2,1,5,1,0,0,2,0,0.1,0.49,0.59,0.1,0.59,0.9,0.9,3.5,4.4,0.09,0.34,0.43,0.09,0.43,Matches
Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,31,1986,28,26,2243,24.9,5,2,5,0,0,3,0,0.2,0.08,0.28,0.2,0.28,1.8,1.8,1.3,3,0.07,0.05,0.12,0.07,0.12,Matches
Aaron Mooy\Aaron-Mooy,au AUS,MF,Huddersfield,26,1990,36,34,3067,34.1,4,3,3,1,1,4,0,0.12,0.09,0.21,0.09,0.18,2.5,1.7,3.9,5.6,0.07,0.11,0.19,0.05,0.16,Matches
Álvaro Morata\Alvaro-Morata,es ESP,FW,Chelsea,24,1992,31,24,2061,22.9,11,6,11,0,0,7,0,0.48,0.26,0.74,0.48,0.74,12.7,12.7,3.4,16.2,0.56,0.15,0.71,0.56,0.71,Matches
Alberto Moreno\Alberto-Moreno,es ESP,DF,Liverpool,25,1992,16,14,1266,14.1,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.8,1.3,0.04,0.06,0.09,0.04,0.09,Matches
Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,33,1984,32,32,2817,31.3,0,0,0,0,0,4,0,0,0,0,0,0,1.6,1.6,0.3,1.9,0.05,0.01,0.06,0.05,0.06,Matches
James Morrison\James-Morrison,sco SCO,MF,West Brom,31,1986,4,2,207,2.3,1,0,1,0,0,0,0,0.43,0,0.43,0.43,0.43,0.7,0.7,0.1,0.8,0.29,0.04,0.33,0.29,0.33,Matches
Victor Moses\Victor-Moses,ng NGA,DFMF,Chelsea,26,1990,28,25,2110,23.4,3,3,3,0,0,3,0,0.13,0.13,0.26,0.13,0.26,3.2,3.2,2.7,5.9,0.14,0.12,0.25,0.14,0.25,Matches
Steve Mounié\Steve-Mounie,bj BEN,FW,Huddersfield,22,1994,28,21,1855,20.6,7,1,7,0,0,2,0,0.34,0.05,0.39,0.34,0.39,5.3,5.3,0.9,6.2,0.26,0.05,0.3,0.26,0.3,Matches
Lucas Moura\Lucas-Moura,br BRA,FW,Tottenham,24,1992,6,2,210,2.3,0,1,0,0,0,0,0,0,0.43,0.43,0,0.43,0.2,0.2,0.2,0.4,0.08,0.09,0.17,0.08,0.17,Matches
Lys Mousset\Lys-Mousset,fr FRA,FWMF,Bournemouth,21,1996,23,4,596,6.6,2,0,2,0,0,1,0,0.3,0,0.3,0.3,0.3,1.2,1.2,0.4,1.5,0.18,0.06,0.23,0.18,0.23,Matches
Jacob Murphy\Jacob-Murphy,eng ENG,FWMF,Newcastle Utd,22,1995,25,13,1148,12.8,1,1,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,1.6,1.6,1.3,2.9,0.13,0.1,0.23,0.13,0.23,Matches
Jamie Murphy\Jamie-Murphy,sco SCO,MF,Brighton,27,1989,4,1,168,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.03,0.01,0.04,0.03,0.04,Matches
Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,33,1983,35,25,2192,24.4,12,0,8,4,6,9,0,0.49,0,0.49,0.33,0.33,11.6,7,1,8,0.47,0.04,0.52,0.29,0.33,Matches
Charly Musonda Jr.\Charly-Musonda-Jr,be BEL,FW,Chelsea,20,1996,3,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,0.51,1.22,1.72,0.51,1.72,Matches
Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,25,1992,27,25,2273,25.3,3,1,3,0,0,6,0,0.12,0.04,0.16,0.12,0.16,1,1,0.5,1.4,0.04,0.02,0.06,0.04,0.06,Matches
Boaz Myhill\Boaz-Myhill,wal WAL,GK,West Brom,34,1982,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,MF,Tottenham,22,1995,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Matches
Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,MF,Burnley,22,1995,8,2,228,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.04,0,0.04,0.04,0.04,Matches
Luciano Narsingh\Luciano-Narsingh,nl NED,FWMF,Swansea City,26,1990,18,5,625,6.9,1,0,1,0,0,0,0,0.14,0,0.14,0.14,0.14,1.3,1.3,1,2.3,0.18,0.15,0.33,0.18,0.33,Matches
Kyle Naughton\Kyle-Naughton,eng ENG,DF,Swansea City,28,1988,34,34,3030,33.7,0,2,0,0,0,1,0,0,0.06,0.06,0,0.06,0.3,0.3,0.4,0.7,0.01,0.01,0.02,0.01,0.02,Matches
Badou Ndiaye\Badou-Ndiaye,sn SEN,MF,Stoke City,26,1990,13,13,1138,12.6,2,1,2,0,0,5,0,0.16,0.08,0.24,0.16,0.24,1.3,1.3,0.2,1.5,0.1,0.02,0.12,0.1,0.12,Matches
Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,20,1996,33,33,2898,32.2,0,3,0,0,0,8,4,0,0.09,0.09,0,0.09,1.8,1.8,0.6,2.4,0.06,0.02,0.07,0.06,0.07,Matches
Reiss Nelson\Reiss-Nelson,eng ENG,MFFW,Arsenal,17,1999,3,2,145,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,0.07,0.02,0.09,0.07,0.09,Matches
Julien Ngoy\Julien-Ngoy,be BEL,FWMF,Stoke City,19,1997,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Oumar Niasse\Oumar-Niasse,sn SEN,FW,Everton,27,1990,22,10,1087,12.1,8,2,8,0,0,2,0,0.66,0.17,0.83,0.66,0.83,6.6,6.6,1.9,8.6,0.55,0.16,0.71,0.55,0.71,Matches
Eddie Nketiah\Eddie-Nketiah,eng ENG,FWMF,Arsenal,18,1999,3,0,20,0.2,0,1,0,0,0,0,0,0,4.5,4.5,0,4.5,0.1,0.1,0,0.1,0.24,0,0.24,0.24,0.24,Matches
Lukas Nmecha\Lukas-Nmecha,de GER,FW,Manchester City,18,1998,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Mark Noble\Mark-Noble,eng ENG,MF,West Ham,30,1987,29,28,2400,26.7,4,0,2,2,2,6,0,0.15,0,0.15,0.07,0.07,2.2,0.7,1.6,2.3,0.08,0.06,0.14,0.03,0.09,Matches
Allan Nyom\Allan-Nyom,cm CMR,DF,West Brom,29,1988,29,25,2310,25.7,0,1,0,0,0,7,0,0,0.04,0.04,0,0.04,0.1,0.1,0.9,1,0,0.04,0.04,0,0.04,Matches
Aiden O'Neill\Aiden-ONeill,au AUS,MF,Burnley,19,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Matches
Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,17,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,2.58,0,2.58,2.58,2.58,Matches
Pedro Obiang\Pedro-Obiang,gq EQG,MF,West Ham,25,1992,21,18,1563,17.4,2,0,2,0,0,3,0,0.12,0,0.12,0.12,0.12,0.4,0.4,0.4,0.8,0.02,0.02,0.05,0.02,0.05,Matches
Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,29,1988,32,32,2880,32,1,0,1,0,0,3,0,0.03,0,0.03,0.03,0.03,0.6,0.6,0.5,1.1,0.02,0.02,0.03,0.02,0.03,Matches
Stefano Okaka\Stefano-Okaka,it ITA,FWMF,Watford,27,1989,15,3,453,5,1,1,1,0,0,2,0,0.2,0.2,0.4,0.2,0.4,1.2,1.2,0.4,1.6,0.24,0.07,0.32,0.24,0.32,Matches
Shinji Okazaki\Shinji-Okazaki,jp JPN,MFFW,Leicester City,31,1986,27,17,1324,14.7,6,2,6,0,0,2,0,0.41,0.14,0.54,0.41,0.54,5.9,5.9,1.9,7.8,0.4,0.13,0.53,0.4,0.53,Matches
Martin Olsson\Martin-Olsson,se SWE,DFMF,Swansea City,29,1988,36,36,3149,35,0,1,0,0,0,7,0,0,0.03,0.03,0,0.03,0.9,0.9,1,1.9,0.02,0.03,0.05,0.02,0.05,Matches
Divock Origi\Divock-Origi,be BEL,FW,Liverpool,22,1995,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
David Ospina\David-Ospina,co COL,GK,Arsenal,28,1988,5,4,381,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,29,1988,34,33,2967,33,4,0,4,0,0,9,0,0.12,0,0.12,0.12,0.12,2.8,2.8,0.4,3.3,0.09,0.01,0.1,0.09,0.1,Matches
Reece Oxford\Reece-Oxford,eng ENG,MF,West Ham,18,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFDF,Arsenal,23,1993,3,3,241,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,0.09,0.17,0.26,0.09,0.26,Matches
Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,23,1993,32,14,1493,16.6,3,7,3,0,0,3,0,0.18,0.42,0.6,0.18,0.6,2,2,3.6,5.6,0.12,0.22,0.34,0.12,0.34,Matches
Mesut Özil\Mesut-Ozil,de GER,MFFW,Arsenal,28,1988,26,24,2163,24,4,8,4,0,0,4,0,0.17,0.33,0.5,0.17,0.5,4.2,4.2,7,11.2,0.17,0.29,0.47,0.17,0.47,Matches
Kasey Palmer\Kasey-Palmer,jm JAM,MFFW,Huddersfield,20,1996,4,1,170,1.9,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0,0.1,0.04,0.01,0.05,0.04,0.05,Matches
Emerson Palmieri\Emerson-Palmieri,it ITA,DFMF,Chelsea,22,1994,5,3,280,3.1,0,1,0,0,0,0,0,0,0.32,0.32,0,0.32,0.1,0.1,0.1,0.2,0.03,0.02,0.06,0.03,0.06,Matches
Pedro\Pedro,es ESP,FWMF,Chelsea,30,1987,31,17,1523,16.9,4,2,4,0,0,1,0,0.24,0.12,0.35,0.24,0.35,4.2,4.2,1.5,5.8,0.25,0.09,0.34,0.25,0.34,Matches
Roberto Pereyra\Roberto-Pereyra,ar ARG,MFFW,Watford,26,1991,32,18,1624,18,5,2,5,0,0,3,0,0.28,0.11,0.39,0.28,0.39,3.5,3.5,2.4,6,0.2,0.13,0.33,0.2,0.33,Matches
Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Newcastle Utd,24,1993,36,28,2492,27.7,8,5,8,0,0,3,0,0.29,0.18,0.47,0.29,0.47,6.5,6.5,3.2,9.8,0.24,0.12,0.35,0.24,0.35,Matches
Matt Phillips\Matt-Phillips,sco SCO,MFFW,West Brom,26,1991,30,23,2093,23.3,2,2,2,0,0,3,0,0.09,0.09,0.17,0.09,0.17,2.2,2.2,4.2,6.4,0.09,0.18,0.27,0.09,0.27,Matches
Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,23,1994,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,Matches
Jérémy Pied\Jeremy-Pied,fr FRA,DF,Southampton,28,1989,2,2,180,2,0,1,0,0,0,0,0,0,0.5,0.5,0,0.5,0.1,0.1,0.4,0.5,0.03,0.2,0.23,0.03,0.23,Matches
Erik Pieters\Erik-Pieters,nl NED,DFMF,Stoke City,28,1988,31,30,2718,30.2,0,1,0,0,0,5,0,0,0.03,0.03,0,0.03,0,0,1.3,1.4,0,0.04,0.04,0,0.04,Matches
Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,24,1993,27,25,2148,23.9,6,10,6,0,0,5,1,0.25,0.42,0.67,0.25,0.67,6.5,6.5,3.9,10.4,0.27,0.16,0.44,0.27,0.44,Matches
Nick Pope\Nick-Pope,eng ENG,GK,Burnley,25,1992,35,34,3115,34.6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.5,0.5,0,0.02,0.02,0,0.02,Matches
Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,24,1993,14,12,998,11.1,1,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,1.7,1.7,2.6,4.3,0.15,0.23,0.38,0.15,0.38,Matches
Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,30,1987,21,17,1570,17.4,0,0,0,0,0,5,0,0,0,0,0,0,0.8,0.8,0.1,0.9,0.04,0.01,0.05,0.04,0.05,Matches
Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,25,1991,35,35,3119,34.7,0,4,0,0,0,2,1,0,0.12,0.12,0,0.12,2.1,2.1,1.1,3.2,0.06,0.03,0.09,0.06,0.09,Matches
Marc Pugh\Marc-Pugh,eng ENG,MFFW,Bournemouth,30,1987,20,11,985,10.9,0,0,0,0,0,2,0,0,0,0,0,0,1.6,1.6,0.7,2.3,0.14,0.06,0.21,0.14,0.21,Matches
Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Crystal Palace,31,1986,10,6,645,7.2,0,0,0,0,0,5,0,0,0,0,0,0,0.6,0.6,0.3,0.9,0.09,0.05,0.14,0.09,0.14,Matches
Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,26,1991,26,13,1280,14.2,0,4,0,0,0,4,0,0,0.28,0.28,0,0.28,1.4,1.4,2.4,3.8,0.1,0.17,0.26,0.1,0.26,Matches
Sandro Ramírez\Sandro-Ramirez,es ESP,FWMF,Everton,22,1995,8,3,278,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0.8,0.26,0,0.26,0.26,0.26,Matches
Aaron Ramsey\Aaron-Ramsey,wal WAL,MF,Arsenal,26,1990,24,21,1846,20.5,7,8,7,0,0,0,0,0.34,0.39,0.73,0.34,0.73,5.1,5.1,4.7,9.7,0.25,0.23,0.47,0.25,0.47,Matches
Àngel Rangel\Angel-Rangel,es ESP,DF,Swansea City,34,1982,4,2,156,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.05,0.05,0,0.05,Matches
Marcus Rashford\Marcus-Rashford,eng ENG,FWMF,Manchester Utd,19,1997,35,17,1813,20.1,7,5,7,0,0,3,0,0.35,0.25,0.6,0.35,0.6,4.5,4.5,4.5,9,0.22,0.23,0.45,0.22,0.45,Matches
Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,23,1994,31,22,1945,21.6,1,3,1,0,0,3,0,0.05,0.14,0.19,0.05,0.19,2.3,2.3,3.6,5.9,0.11,0.17,0.27,0.11,0.27,Matches
Winston Reid\Winston-Reid,nz NZL,DF,West Ham,29,1988,17,17,1452,16.1,0,0,0,0,0,5,0,0,0,0,0,0,0.3,0.3,0.1,0.5,0.02,0.01,0.03,0.02,0.03,Matches
Declan Rice\Declan-Rice,eng ENG,DFMF,West Ham,18,1999,26,15,1430,15.9,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0,0.2,0.01,0,0.01,0.01,0.01,Matches
Richarlison\Richarlison,br BRA,FWMF,Watford,20,1997,38,32,2823,31.4,5,4,5,0,0,4,0,0.16,0.13,0.29,0.16,0.29,10.1,10.1,3.3,13.4,0.32,0.1,0.43,0.32,0.43,Matches
Jaïro Riedewald\Jairo-Riedewald,nl NED,MFDF,Crystal Palace,20,1996,12,4,442,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
Matt Ritchie\Matt-Ritchie,sco SCO,MFFW,Newcastle Utd,27,1989,35,32,2804,31.2,3,5,3,0,0,6,0,0.1,0.16,0.26,0.1,0.26,3.2,3.2,5.2,8.4,0.1,0.17,0.27,0.1,0.27,Matches
Connor Roberts\Connor-Roberts,wal WAL,MF,Swansea City,21,1995,4,3,268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,23,1994,22,22,1940,21.6,1,5,1,0,0,2,0,0.05,0.23,0.28,0.05,0.28,0.7,0.7,3.1,3.8,0.03,0.14,0.17,0.03,0.17,Matches
Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,28,1989,21,8,827,9.2,2,0,2,0,0,2,1,0.22,0,0.22,0.22,0.22,2.3,2.3,0.7,2.9,0.25,0.07,0.32,0.25,0.32,Matches
Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,West Brom,28,1989,37,31,2812,31.2,7,1,6,1,1,2,0,0.22,0.03,0.26,0.19,0.22,7.9,7.2,1.2,8.4,0.25,0.04,0.29,0.23,0.27,Matches
Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,27,1990,9,8,640,7.1,0,0,0,0,0,6,0,0,0,0,0,0,0.1,0.1,0.3,0.5,0.02,0.05,0.06,0.02,0.06,Matches
Sergio Romero\Sergio-Romero,ar ARG,GK,Manchester Utd,30,1987,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,25,1991,34,34,2897,32.2,1,0,1,0,0,11,0,0.03,0,0.03,0.03,0.03,2,2,1.2,3.2,0.06,0.04,0.1,0.06,0.1,Matches
Salomón Rondón\Salomon-Rondon,ve VEN,FW,West Brom,27,1989,36,32,2767,30.7,7,3,7,0,0,4,0,0.23,0.1,0.33,0.23,0.33,6.8,6.8,1.6,8.5,0.22,0.05,0.28,0.22,0.28,Matches
Wayne Rooney\Wayne-Rooney,eng ENG,MFFW,Everton,31,1985,31,27,2268,25.2,10,2,7,3,6,5,0,0.4,0.08,0.48,0.28,0.36,8.5,3.8,2.5,6.3,0.34,0.1,0.44,0.15,0.25,Matches
Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,27,1990,10,9,800,8.9,0,1,0,0,0,4,0,0,0.11,0.11,0,0.11,0.7,0.7,1,1.7,0.08,0.11,0.19,0.08,0.19,Matches
Liam Rosenior\Liam-Rosenior,eng ENG,DF,Brighton,33,1984,3,1,164,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches
Wayne Routledge\Wayne-Routledge,eng ENG,MFFW,Swansea City,32,1985,15,4,429,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0.4,1,1.4,0.08,0.21,0.29,0.08,0.29,Matches
Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,24,1993,27,25,2338,26,2,1,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,1.9,1.9,0.5,2.4,0.07,0.02,0.09,0.07,0.09,Matches
Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,25,1992,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,MFDF,Huddersfield,20,1996,5,2,220,2.4,0,1,0,0,0,1,0,0,0.41,0.41,0,0.41,0.2,0.2,0.2,0.4,0.08,0.09,0.17,0.08,0.17,Matches
Henri Saivet\Henri-Saivet,sn SEN,MF,Newcastle Utd,26,1990,1,1,83,0.9,1,0,1,0,0,0,0,1.08,0,1.08,1.08,1.08,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches
Diafra Sakho\Diafra-Sakho,sn SEN,FWMF,West Ham,27,1989,14,0,306,3.4,2,0,2,0,0,2,0,0.59,0,0.59,0.59,0.59,1.5,1.5,0,1.6,0.45,0.01,0.46,0.45,0.46,Matches
