Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,27,1990,19,18,1600,17.8,1,2,1,0,0,1,0,0.06,0.11,0.17,0.06,0.17,1.5,1.5,1.1,2.6,0.08,0.06,0.15,0.08,0.15,Matches
Bakary Sako\Bakary-Sako,ml MLI,FWMF,Crystal Palace,29,1988,16,4,478,5.3,3,0,3,0,0,0,0,0.56,0,0.56,0.56,0.56,1.8,1.8,0.8,2.6,0.34,0.16,0.5,0.34,0.5,Matches
Mohamed Salah\Mohamed-Salah,eg EGY,FWMF,Liverpool,25,1992,36,34,2907,32.3,32,10,31,1,2,1,0,0.99,0.31,1.3,0.96,1.27,22.3,20.8,8.3,29.1,0.69,0.26,0.95,0.64,0.9,Matches
Renato Sanches\Renato-Sanches,pt POR,MF,Swansea City,19,1997,12,9,702,7.8,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.4,0.9,0.06,0.05,0.12,0.06,0.12,Matches
Alexis Sánchez\Alexis-Sanchez,cl CHI,FWMF,Arsenal,28,1988,19,17,1503,16.7,7,3,6,1,1,4,0,0.42,0.18,0.6,0.36,0.54,7.3,6.5,5.3,11.8,0.44,0.32,0.75,0.39,0.71,Matches
Alexis Sánchez\Alexis-Sanchez,cl CHI,FWMF,Manchester Utd,28,1988,12,12,1043,11.6,2,3,2,0,1,1,0,0.17,0.26,0.43,0.17,0.43,3.7,2.7,1.9,4.6,0.32,0.17,0.48,0.23,0.4,Matches
Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,21,1996,31,29,2534,28.2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.1,1.1,0.04,0,0.04,0.04,0.04,Matches
Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,21,1996,32,27,2419,26.9,10,15,10,0,0,4,0,0.37,0.56,0.93,0.37,0.93,4.7,4.7,7.8,12.5,0.17,0.29,0.46,0.17,0.46,Matches
Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DF,Brighton,28,1989,20,15,1318,14.6,0,0,0,0,0,3,0,0,0,0,0,0,0.8,0.8,0.8,1.6,0.05,0.05,0.11,0.05,0.11,Matches
Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,27,1990,37,37,3265,36.3,0,1,0,0,0,7,2,0,0.03,0.03,0,0.03,0.9,0.9,1.7,2.6,0.02,0.05,0.07,0.02,0.07,Matches
Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,DFMF,Crystal Palace,24,1992,24,21,1745,19.4,0,1,0,0,0,3,0,0,0.05,0.05,0,0.05,1.6,1.6,0.8,2.4,0.08,0.04,0.13,0.08,0.13,Matches
Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,30,1986,33,33,2965,32.9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,27,1989,30,24,2130,23.7,0,0,0,0,0,5,2,0,0,0,0,0,0.1,0.1,0.3,0.4,0,0.01,0.02,0,0.02,Matches
Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Stoke City,25,1991,36,36,3039,33.8,8,7,8,0,1,5,0,0.24,0.21,0.44,0.24,0.44,5.3,4.6,7,11.6,0.16,0.21,0.37,0.13,0.34,Matches
Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,22,1995,11,8,790,8.8,0,0,0,0,0,2,0,0,0,0,0,0,0.3,0.3,0.4,0.7,0.04,0.04,0.08,0.04,0.08,Matches
Ryan Shawcross\Ryan-Shawcross,eng ENG,DF,Stoke City,29,1987,27,27,2371,26.3,1,1,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,2.8,2.8,0.1,2.9,0.11,0,0.11,0.11,0.11,Matches
Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,25,1992,30,25,2270,25.2,1,3,1,0,0,3,3,0.04,0.12,0.16,0.04,0.16,2.1,2.1,2.3,4.4,0.08,0.09,0.17,0.08,0.17,Matches
Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MFFW,Everton,27,1989,27,25,2259,25.1,4,3,4,0,0,2,0,0.16,0.12,0.28,0.16,0.28,3.1,3.1,4,7,0.12,0.16,0.28,0.12,0.28,Matches
Adrien Silva\Adrien-Silva,pt POR,MFFW,Leicester City,28,1989,12,9,761,8.5,0,1,0,0,0,3,0,0,0.12,0.12,0,0.12,0.3,0.3,0.7,1,0.03,0.09,0.12,0.03,0.12,Matches
Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,22,1994,35,15,1533,17,6,4,6,0,0,0,0,0.35,0.23,0.59,0.35,0.59,3.8,3.2,1.6,4.8,0.22,0.1,0.32,0.19,0.28,Matches
David Silva\David-Silva,es ESP,MF,Manchester City,31,1986,29,28,2430,27,9,11,9,0,0,5,0,0.33,0.41,0.74,0.33,0.74,6.5,6.5,7.1,13.7,0.24,0.26,0.51,0.24,0.51,Matches
Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,30,1987,28,27,2306,25.6,0,0,0,0,0,4,0,0,0,0,0,0,0.3,0.3,0.2,0.5,0.01,0.01,0.02,0.01,0.02,Matches
Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,20,1996,1,1,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Josh Sims\Josh-Sims,eng ENG,FWMF,Southampton,20,1997,6,1,163,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,0.1,1.2,0.61,0.06,0.68,0.61,0.68,Matches
Jerome Sinclair\Jerome-Sinclair,eng ENG,MFFW,Watford,20,1996,4,0,31,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches
Moussa Sissoko\Moussa-Sissoko,fr FRA,MFFW,Tottenham,27,1989,32,15,1386,15.4,1,1,1,0,0,3,0,0.06,0.06,0.13,0.06,0.13,3.2,3.2,2.4,5.6,0.21,0.15,0.36,0.21,0.36,Matches
Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,29,1988,12,2,249,2.8,1,1,1,0,0,0,0,0.36,0.36,0.72,0.36,0.72,1.2,1.2,0.1,1.2,0.42,0.03,0.45,0.42,0.45,Matches
Islam Slimani\Islam-Slimani,dz ALG,FW,Newcastle Utd,29,1988,4,1,132,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0.4,0,0.26,0.26,0,0.26,Matches
Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,27,1989,29,28,2536,28.2,4,0,4,0,0,4,0,0.14,0,0.14,0.14,0.14,3.2,3.2,0.5,3.7,0.11,0.02,0.13,0.11,0.13,Matches
Adam Smith\Adam-Smith,eng ENG,DFMF,Bournemouth,26,1991,27,22,2071,23,1,3,1,0,0,6,0,0.04,0.13,0.17,0.04,0.17,0.5,0.5,1.3,1.8,0.02,0.06,0.08,0.02,0.08,Matches
Tommy Smith\Tommy-Smith,eng ENG,DF,Huddersfield,25,1992,24,21,1904,21.2,0,1,0,0,0,7,0,0,0.05,0.05,0,0.05,0.2,0.2,1.8,1.9,0.01,0.08,0.09,0.01,0.09,Matches
Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,25,1991,32,32,2794,31,0,3,0,0,0,3,0,0,0.1,0.1,0,0.1,0.7,0.7,3.1,3.8,0.02,0.1,0.12,0.02,0.12,Matches
Ramadan Sobhi\Ramadan-Sobhi,eg EGY,MFFW,Stoke City,20,1997,24,12,1238,13.8,2,0,2,0,0,2,0,0.15,0,0.15,0.15,0.15,1.8,1.8,1.2,3.1,0.13,0.09,0.22,0.13,0.22,Matches
Dominic Solanke\Dominic-Solanke,eng ENG,FW,Liverpool,19,1997,21,5,596,6.6,1,1,1,0,0,0,0,0.15,0.15,0.3,0.15,0.3,2.9,2.9,2,4.9,0.44,0.3,0.74,0.44,0.74,Matches
Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,27,1990,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,38,1979,11,11,990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Kostas Stafylidis\Kostas-Stafylidis,gr GRE,DFMF,Stoke City,23,1993,5,4,335,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.02,0.01,0.03,0.02,0.03,Matches
Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,27,1989,19,17,1286,14.3,5,2,4,1,1,1,0,0.35,0.14,0.49,0.28,0.42,3.6,2.8,2.2,5,0.25,0.15,0.4,0.2,0.35,Matches
Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,28,1989,36,36,3240,36,0,3,0,0,0,6,0,0,0.08,0.08,0,0.08,1,1,2,3,0.03,0.06,0.08,0.03,0.08,Matches
Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,23,1994,22,22,1980,22,2,0,2,0,0,6,1,0.09,0,0.09,0.09,0.09,1.4,1.4,0.1,1.5,0.07,0,0.07,0.07,0.07,Matches
Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,22,1994,33,29,2587,28.7,18,11,17,1,1,4,2,0.63,0.38,1.01,0.59,0.97,17.3,16.2,6.4,22.7,0.6,0.22,0.82,0.57,0.79,Matches
John Stones\John-Stones,eng ENG,DF,Manchester City,23,1994,18,16,1302,14.5,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,1.3,0.09,0,0.09,0.09,0.09,Matches
Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,Liverpool,27,1989,9,5,431,4.8,2,1,2,0,0,0,0,0.42,0.21,0.63,0.42,0.63,2.4,2.4,0.9,3.4,0.51,0.2,0.71,0.51,0.71,Matches
Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,West Brom,27,1989,6,2,118,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.7,0.49,0.03,0.53,0.49,0.53,Matches
Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Swansea City,28,1989,25,21,1868,20.8,2,2,2,0,0,2,0,0.1,0.1,0.19,0.1,0.19,0.9,0.9,1.7,2.5,0.04,0.08,0.12,0.04,0.12,Matches
Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,30,1986,25,20,1856,20.6,2,5,2,0,0,2,0,0.1,0.24,0.34,0.1,0.34,1.1,1.1,1.5,2.6,0.05,0.07,0.13,0.05,0.13,Matches
Markus Suttner\Markus-Suttner,at AUT,DF,Brighton,30,1987,14,13,1179,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,0.01,0.04,0.04,0.01,0.04,Matches
Lasse Sørensen\Lasse-Sorensen,dk DEN,MF,Stoke City,17,1999,1,1,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.28,0.28,0,0.28,Matches
Alexander Sørloth\Alexander-Sorloth,no NOR,FW,Crystal Palace,21,1995,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.5,0.9,0.1,0.12,0.22,0.1,0.22,Matches
Dušan Tadi?\Dusan-Tadic,rs SRB,MFFW,Southampton,28,1988,36,34,2791,31,6,3,5,1,1,4,0,0.19,0.1,0.29,0.16,0.26,4.4,3.7,6.7,10.3,0.14,0.21,0.36,0.12,0.33,Matches
Matt Targett\Matt-Targett,eng ENG,DF,Southampton,21,1995,2,2,166,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.11,0.11,0,0.11,Matches
James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,24,1992,31,31,2790,31,0,0,0,0,0,5,0,0,0,0,0,0,0.9,0.9,0.9,1.8,0.03,0.03,0.06,0.03,0.06,Matches
Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,23,1993,11,10,950,10.6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.2,0.2,0,0.02,0.02,0,0.02,Matches
James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,28,1989,28,27,2387,26.5,3,0,3,0,0,8,0,0.11,0,0.11,0.11,0.11,2,2,0.2,2.3,0.08,0.01,0.09,0.08,0.09,Matches
Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,26,1991,14,12,986,11,5,0,5,0,0,0,0,0.46,0,0.46,0.46,0.46,2.4,2.4,1.2,3.6,0.22,0.11,0.33,0.22,0.33,Matches
Yaya Touré\Yaya-Toure,ci CIV,MF,Manchester City,34,1983,10,1,236,2.6,0,2,0,0,0,1,0,0,0.76,0.76,0,0.76,0.3,0.3,0.8,1.1,0.11,0.29,0.4,0.11,0.4,Matches
Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,26,1991,36,35,3120,34.7,2,7,2,0,0,3,0,0.06,0.2,0.26,0.06,0.26,3.2,3.2,6.1,9.3,0.09,0.18,0.27,0.09,0.27,Matches
Kieran Trippier\Kieran-Trippier,eng ENG,DFMF,Tottenham,26,1990,24,21,1914,21.3,0,5,0,0,0,1,0,0,0.24,0.24,0,0.24,0.2,0.2,3.2,3.5,0.01,0.15,0.16,0.01,0.16,Matches
Axel Tuanzebe\Axel-Tuanzebe,eng ENG,FW,Manchester Utd,19,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Josh Tymon\Josh-Tymon,eng ENG,DF,Stoke City,18,1999,3,2,163,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Leonardo Ulloa\Leonardo-Ulloa,ar ARG,FW,Leicester City,31,1986,4,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches
Leonardo Ulloa\Leonardo-Ulloa,ar ARG,FW,Brighton,31,1986,10,2,267,3,1,0,1,0,0,0,0,0.34,0,0.34,0.34,0.34,0.4,0.4,0.3,0.7,0.15,0.09,0.23,0.15,0.23,Matches
Antonio Valencia\Antonio-Valencia,ec ECU,DF,Manchester Utd,31,1985,31,31,2740,30.4,3,1,3,0,0,7,0,0.1,0.03,0.13,0.1,0.13,0.5,0.5,1.8,2.3,0.02,0.06,0.07,0.02,0.07,Matches
Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,30,1987,37,37,3247,36.1,20,1,15,5,6,3,0,0.55,0.03,0.58,0.42,0.44,15.7,11.1,2.7,13.8,0.43,0.07,0.51,0.31,0.38,Matches
Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,30,1987,36,36,3203,35.6,0,0,0,0,0,4,0,0,0,0,0,0,0.9,0.9,0.9,1.8,0.03,0.03,0.05,0.03,0.05,Matches
Nikola Vlaši?\Nikola-Vlasic,hr CRO,FWMF,Everton,19,1997,12,7,576,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1,0.07,0.1,0.16,0.07,0.16,Matches
Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,27,1989,30,7,998,11.1,4,1,4,0,0,3,0,0.36,0.09,0.45,0.36,0.45,3.3,3.3,0.7,4,0.3,0.06,0.36,0.3,0.36,Matches
Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,33,1983,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Molla Wagué\Molla-Wague,ml MLI,DF,Watford,26,1991,6,5,438,4.9,1,0,1,0,0,0,0,0.21,0,0.21,0.21,0.21,0.8,0.8,0,0.8,0.17,0,0.17,0.17,0.17,Matches
Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,28,1989,14,13,1152,12.8,3,3,3,0,0,2,0,0.23,0.23,0.47,0.23,0.47,3,3,1.6,4.6,0.23,0.12,0.36,0.23,0.36,Matches
Theo Walcott\Theo-Walcott,eng ENG,MFFW,Arsenal,28,1989,6,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,27,1990,32,32,2785,30.9,0,6,0,0,0,3,2,0,0.19,0.19,0,0.19,0.8,0.8,4.7,5.6,0.03,0.15,0.18,0.03,0.18,Matches
Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,20,1997,3,2,189,2.1,0,2,0,0,0,0,0,0,0.95,0.95,0,0.95,0,0,1.5,1.5,0,0.71,0.71,0,0.71,Matches
Jonathan Walters\Jonathan-Walters,ie IRL,FW,Burnley,33,1983,3,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.38,0,0.38,0.38,0.38,Matches
Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Crystal Palace,19,1997,7,7,627,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0.4,0,0.06,0.06,0,0.06,Matches
Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,26,1991,18,8,846,9.4,1,0,1,0,0,2,0,0.11,0,0.11,0.11,0.11,0.5,0.5,0.1,0.6,0.05,0.01,0.06,0.05,0.06,Matches
Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,27,1989,19,19,1613,17.9,0,1,0,0,0,4,0,0,0.06,0.06,0,0.06,0.3,0.3,1.2,1.5,0.02,0.06,0.08,0.02,0.08,Matches
Stephen Ward\Stephen-Ward,ie IRL,DF,Burnley,31,1985,28,28,2460,27.3,1,1,1,0,0,1,0,0.04,0.04,0.07,0.04,0.07,0.3,0.3,2.1,2.4,0.01,0.08,0.09,0.01,0.09,Matches
James Ward-Prowse\James-Ward-Prowse,eng ENG,FWMF,Southampton,22,1994,30,20,1716,19.1,3,3,3,0,0,3,0,0.16,0.16,0.31,0.16,0.31,2.1,2.1,2.8,5,0.11,0.15,0.26,0.11,0.26,Matches
Ben Watson\Ben-Watson,eng ENG,MF,Watford,32,1985,8,6,456,5.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.2,0,0.03,0.03,0,0.03,Matches
Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Arsenal,26,1990,28,12,1194,13.3,5,2,5,0,0,1,0,0.38,0.15,0.53,0.38,0.53,4.4,4.4,1.1,5.5,0.33,0.08,0.42,0.33,0.42,Matches
Nahki Wells\Nahki-Wells,bm BER,FW,Burnley,27,1990,9,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.74,0,0.74,0.74,0.74,Matches
Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,27,1990,19,12,1111,12.3,0,1,0,0,0,2,0,0,0.08,0.08,0,0.08,0.8,0.8,0.6,1.4,0.06,0.05,0.11,0.06,0.11,Matches
Dean Whitehead\Dean-Whitehead,eng ENG,MF,Huddersfield,35,1982,4,0,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,26,1990,33,27,2387,26.5,1,2,1,0,0,1,0,0.04,0.08,0.11,0.04,0.11,2.4,2.4,1.3,3.8,0.09,0.05,0.14,0.09,0.14,Matches
Ashley Williams\Ashley-Williams,wal WAL,DF,Everton,32,1984,24,20,1834,20.4,1,0,1,0,0,3,1,0.05,0,0.05,0.05,0.05,0.7,0.7,0,0.8,0.04,0,0.04,0.04,0.04,Matches
Danny Williams\Danny-Williams,us USA,MF,Huddersfield,28,1989,20,11,1124,12.5,0,0,0,0,0,2,0,0,0,0,0,0,0.3,0.3,0.5,0.8,0.03,0.04,0.07,0.03,0.07,Matches
Willian\Willian,br BRA,FWMF,Chelsea,28,1988,36,20,1890,21,6,7,5,1,1,1,0,0.29,0.33,0.62,0.24,0.57,4.9,4.1,5.3,9.4,0.23,0.25,0.48,0.2,0.45,Matches
Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,17,1999,2,1,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.22,0,0.22,0.22,0.22,Matches
Jack Wilshere\Jack-Wilshere,eng ENG,MF,Arsenal,25,1992,20,12,1193,13.3,1,3,1,0,0,6,0,0.08,0.23,0.3,0.08,0.3,1.1,1.1,2.3,3.4,0.08,0.17,0.25,0.08,0.25,Matches
Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,25,1992,28,23,1981,22,8,2,8,0,0,0,0,0.36,0.09,0.45,0.36,0.45,7.6,7.6,1.7,9.3,0.34,0.08,0.42,0.34,0.42,Matches
Kevin Wimmer\Kevin-Wimmer,at AUT,DF,Stoke City,24,1992,17,14,1323,14.7,0,0,0,0,0,5,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.01,0.01,0,0.01,Matches
Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,21,1996,16,9,774,8.6,0,1,0,0,0,0,0,0,0.12,0.12,0,0.12,0.1,0.1,0.5,0.6,0.01,0.06,0.07,0.01,0.07,Matches
Chris Wood\Chris-Wood,nz NZL,FW,Burnley,25,1991,24,20,1624,18,10,1,10,0,0,1,0,0.55,0.06,0.61,0.55,0.61,6.8,6.8,0.8,7.6,0.38,0.04,0.42,0.38,0.42,Matches
Ben Woodburn\Ben-Woodburn,wal WAL,MF,Liverpool,17,1999,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,24,1992,38,37,3260,36.2,1,7,1,0,0,10,0,0.03,0.19,0.22,0.03,0.22,2,2,3.9,5.9,0.06,0.11,0.16,0.06,0.16,Matches
Claudio Yacob\Claudio-Yacob,ar ARG,MF,West Brom,30,1987,16,9,903,10,0,0,0,0,0,5,0,0,0,0,0,0,0.3,0.3,0,0.4,0.03,0,0.04,0.03,0.04,Matches
DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,24,1993,34,31,2845,31.6,0,2,0,0,0,5,0,0,0.06,0.06,0,0.06,0.2,0.2,1.9,2,0.01,0.06,0.06,0.01,0.06,Matches
Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,28,1988,24,23,2051,22.8,2,0,2,0,0,3,2,0.09,0,0.09,0.09,0.09,1.8,1.8,0.5,2.2,0.08,0.02,0.1,0.08,0.1,Matches
Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,32,1985,30,28,2442,27.1,2,4,2,0,0,7,0,0.07,0.15,0.22,0.07,0.22,0.8,0.8,3,3.8,0.03,0.11,0.14,0.03,0.14,Matches
Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DFMF,West Ham,32,1985,37,37,3289,36.5,0,1,0,0,0,9,0,0,0.03,0.03,0,0.03,0.5,0.5,1.1,1.7,0.01,0.03,0.05,0.01,0.05,Matches
Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,24,1992,29,28,2549,28.3,9,3,8,1,1,5,0,0.32,0.11,0.42,0.28,0.39,9.7,8.9,4.7,13.7,0.34,0.17,0.51,0.32,0.48,Matches
Davide Zappacosta\Davide-Zappacosta,it ITA,DFMF,Chelsea,25,1992,22,12,1098,12.2,1,1,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,1.5,1.5,1.7,3.3,0.12,0.14,0.27,0.12,0.27,Matches
Marvin Zeegelaar\Marvin-Zeegelaar,nl NED,DFMF,Watford,26,1990,12,12,994,11,0,1,0,0,0,4,1,0,0.09,0.09,0,0.09,0,0,0.6,0.6,0,0.05,0.05,0,0.05,Matches
Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,20,1996,8,6,532,5.9,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.4,0.4,0.01,0.06,0.07,0.01,0.07,Matches
Kurt Zouma\Kurt-Zouma,fr FRA,DF,Stoke City,22,1994,34,32,2888,32.1,1,0,1,0,0,1,0,0.03,0,0.03,0.03,0.03,1,1,0.9,1.9,0.03,0.03,0.06,0.03,0.06,Matches
